id,ancestor_list,loc,trait,origin_time,island,niche,ancestor_id
771559,[738252],75,368086.25,261967,2,0,738252
771656,[758219],19339,368117.16,261967,604,0,758219
772161,[711295],28579,368114.7,261970,893,0,711295
772242,[771012],11697,368079.44,261971,365,0,771012
772406,[771016],13229,368083.44,261972,413,0,771016
772409,[739690],14038,368078.6,261972,438,0,739690
772488,[743696],31156,368107.44,261972,973,0,743696
772622,[758128],25505,368149.6,261973,797,0,758128
773213,[706145],13596,368083.12,261977,424,0,706145
773623,[772488],31170,368116.47,261979,974,0,772488
774075,[718100],22440,368110.22,261982,701,0,718100
774535,[758429],15705,368131.8,261985,490,0,758429
774585,[755898],26254,368158.47,261985,820,0,755898
774766,[769202],29305,368142.2,261986,915,0,769202
774969,[751203],2929,368127.62,261988,91,0,751203
774989,[733533],7147,368130.2,261988,223,0,733533
774991,[756358],7716,368129.7,261988,241,0,756358
775416,[770181],23458,368138.56,261990,733,0,770181
775831,[734125],4246,368150.28,261993,132,0,734125
776005,[701258],4686,368140.03,261994,146,0,701258
776766,[760956],16459,368143.34,261998,514,0,760956
776824,[772161],28521,368151.66,261998,891,0,772161
776835,[770945],30516,368154.16,261998,953,0,770945
777429,[762971],9364,368128.75,262002,292,0,762971
777706,[762917],27770,368151.8,262003,867,0,762917
777851,[750072],21044,368133.25,262004,657,0,750072
778118,[775831],4217,368168.25,262006,131,0,775831
778215,[736933],21714,368141.78,262006,678,0,736933
778343,[720683],12056,368129.2,262007,376,0,720683
778459,[762449],550,368150.2,262008,17,0,762449
778758,[777851],21030,368139.66,262009,657,0,777851
778831,[752220],1373,368148.78,262010,42,0,752220
779003,[763563],31957,368141.25,262010,998,0,763563
779079,[778343],12054,368135.06,262011,376,0,778343
779138,[774075],22463,368151.97,262011,701,0,774075
779240,[774991],7765,368160.9,262012,242,0,774991
779363,[769202],29447,368172.62,262012,920,0,769202
780097,[766816],23730,368171.5,262016,741,0,766816
780196,[765950],8258,368164.7,262017,258,0,765950
780203,[762971],9504,368148.88,262017,297,0,762971
780242,[774535],15704,368172.7,262017,490,0,774535
780478,[718100],22781,368155.6,262018,711,0,718100
780752,[762825],3404,368160.9,262020,106,0,762825
780880,[753326],24787,368207.12,262020,774,0,753326
781164,[767285],6541,368196.12,262022,204,0,767285
781216,[764012],14879,368157.2,262022,464,0,764012
781366,[774989],7198,368181.88,262023,224,0,774989
781538,[768241],2607,368182.3,262024,81,0,768241
781557,[756665],5742,368188.28,262024,179,0,756665
781576,[765950],8492,368178.62,262024,265,0,765950
781666,[780478],22770,368163.88,262024,711,0,780478
781668,[775416],23452,368184.88,262024,732,0,775416
781936,[761135],838,368185.7,262026,26,0,761135
782045,[760025],17491,368186.1,262026,546,0,760025
782148,[758716],1934,368177.94,262027,60,0,758716
782317,[772161],28640,368196.62,262027,895,0,772161
782543,[773623],31184,368181.38,262028,974,0,773623
782682,[771656],19288,368208.9,262029,602,0,771656
783476,[744857],10932,368158.53,262033,341,0,744857
783534,[759118],20013,368184.56,262033,625,0,759118
783663,[721602],7524,368191.1,262034,235,0,721602
784016,[766033],29154,368209.7,262035,911,0,766033
784127,[779079],12078,368170.7,262036,377,0,779079
784168,[763009],18489,368213.22,262036,577,0,763009
784224,[777706],27839,368195.3,262036,869,0,777706
784468,[743696],31490,368175.1,262037,984,0,743696
784617,[694910],20670,368177.34,262038,645,0,694910
784913,[779003],31961,368184.4,262039,998,0,779003
785158,[781538],2607,368207.56,262041,81,0,781538
785328,[776824],28453,368213.5,262041,889,0,776824
785342,[740495],30201,368212.66,262041,943,0,740495
785395,[776005],4675,368208.97,262042,146,0,776005
785748,[781668],23375,368210.1,262043,730,0,781668
785872,[780196],8280,368205.22,262044,258,0,780196
785939,[764938],17938,368211.72,262044,560,0,764938
785953,[783534],20050,368198.5,262044,626,0,783534
786446,[727340],25038,368241.6,262046,782,0,727340
786447,[772622],25371,368247.22,262046,792,0,772622
786825,[771015],12898,368187.7,262048,403,0,771015
786877,[707628],20371,368197.62,262048,636,0,707628
787333,[784168],18446,368232.84,262050,576,0,784168
787356,[778215],21686,368201.22,262050,677,0,778215
787407,[784016],29169,368233.56,262050,911,0,784016
787577,[743987],19685,368216.4,262051,615,0,743987
788220,[780203],9523,368204.34,262054,297,0,780203
788228,[771459],10620,368190.38,262054,331,0,771459
788272,[770298],16891,368237.03,262054,527,0,770298
788398,[781936],856,368221.88,262055,26,0,781936
788425,[785395],4700,368227.0,262055,146,0,785395
788515,[770298],17025,368235.34,262055,532,0,770298
788603,[787407],29170,368238.72,262055,911,0,787407
788883,[778459],547,368220.44,262057,17,0,778459
789071,[772622],25590,368262.2,262057,799,0,772622
789086,[714189],28049,368223.3,262057,876,0,714189
789351,[764979],29767,368236.56,262058,930,0,764979
789424,[748703],6885,368239.6,262059,215,0,748703
789811,[780880],24830,368261.16,262060,775,0,780880
789914,[770099],5176,368239.34,262061,161,0,770099
790055,[770181],23575,368238.88,262061,736,0,770181
790071,[758128],25732,368266.56,262061,804,0,758128
790107,[776835],30413,368238.94,262061,950,0,776835
790172,[754827],6115,368246.06,262062,191,0,754827
790349,[788603],29151,368246.5,262062,910,0,788603
790583,[790071],25753,368269.38,262063,804,0,790071
790592,[732079],27367,368241.78,262063,855,0,732079
790636,[771557],32248,368213.3,262063,1007,0,771557
790656,[758716],1985,368228.53,262064,62,0,758716
790712,[777429],9277,368213.12,262064,289,0,777429
790737,[784127],12070,368207.5,262064,377,0,784127
790883,[770945],30618,368243.22,262064,956,0,770945
791140,[789351],29783,368245.06,262065,930,0,789351
791262,[772242],11782,368209.38,262066,368,0,772242
791273,[772406],13338,368211.75,262066,416,0,772406
791281,[757985],14486,368204.9,262066,452,0,757985
791467,[778118],4271,368251.72,262067,133,0,778118
791588,[771656],19397,368260.25,262067,606,0,771656
791735,[778118],4197,368250.47,262068,131,0,778118
791796,[771012],11669,368210.97,262068,364,0,771012
791883,[774075],22587,368229.16,262068,705,0,774075
791908,[789071],25562,368280.75,262068,798,0,789071
791984,[778831],1390,368235.62,262069,43,0,778831
792057,[767301],10362,368208.97,262069,323,0,767301
792145,[777851],21194,368220.12,262069,662,0,777851
792283,[791735],4192,368253.34,262070,131,0,791735
792293,[705758],5466,368250.34,262070,170,0,705758
792295,[781557],5774,368256.03,262070,180,0,781557
792319,[781576],8630,368239.72,262070,269,0,781576
792327,[788220],9514,368225.78,262070,297,0,788220
792417,[786877],20396,368230.44,262070,637,0,786877
792555,[780752],3431,368236.56,262071,107,0,780752
792725,[785748],23362,368251.38,262071,730,0,785748
792749,[693402],26009,368279.7,262071,812,0,693402
792929,[791273],13362,368214.8,262072,417,0,791273
792966,[764938],18110,368250.53,262072,565,0,764938
793142,[789914],5172,368258.44,262073,161,0,789914
793304,[790055],23600,368252.47,262073,737,0,790055
793307,[715714],24153,368266.3,262073,754,0,715714
793369,[772488],31091,368248.0,262073,971,0,772488
793476,[723845],10160,368214.25,262074,317,0,723845
793752,[785872],8278,368250.3,262075,258,0,785872
793908,[790583],25737,368284.38,262075,804,0,790583
793947,[785342],30094,368255.1,262075,940,0,785342
794191,[780880],24697,368282.16,262076,771,0,780880
794195,[786446],25045,368285.0,262076,782,0,786446
794224,[785328],28446,368263.56,262076,888,0,785328
794269,[771559],75,368244.16,262077,2,0,771559
794428,[785939],17881,368250.7,262077,558,0,785939
794485,[793307],24149,368272.2,262077,754,0,793307
794523,[794224],28437,368264.72,262077,888,0,794224
794643,[780196],8157,368245.44,262078,254,0,780196
794700,[772409],14074,368229.06,262078,439,0,772409
794756,[778758],20945,368233.0,262078,654,0,778758
794867,[784913],31981,368237.06,262078,999,0,784913
794962,[792327],9498,368241.4,262079,296,0,792327
795124,[790592],27367,368265.03,262079,855,0,790592
795314,[794700],14049,368231.1,262080,439,0,794700
795403,[793307],24155,368276.56,262080,754,0,793307
795491,[794269],60,368246.84,262081,1,0,794269
795515,[785158],2648,368259.2,262081,82,0,785158
795637,[780242],15673,368264.25,262081,489,0,780242
795644,[759907],16635,368258.94,262081,519,0,759907
795669,[791588],19423,368283.28,262081,606,0,791588
795684,[778758],21048,368243.16,262081,657,0,778758
795696,[779138],22491,368249.22,262081,702,0,779138
795815,[752220],1040,368260.12,262082,32,0,752220
795905,[754840],10468,368225.3,262082,327,0,754840
795949,[755664],15390,368247.1,262082,480,0,755664
796087,[774766],29339,368274.88,262082,916,0,774766
796142,[790656],1966,368257.25,262083,61,0,790656
796159,[759402],3755,368251.12,262083,117,0,759402
796310,[787577],19680,368264.66,262083,615,0,787577
796319,[784617],20613,368238.62,262083,644,0,784617
796476,[774969],2946,368260.1,262084,92,0,774969
796500,[792293],5412,368269.16,262084,169,0,792293
796504,[792295],5805,368277.28,262084,181,0,792295
796507,[790172],6157,368276.6,262084,192,0,790172
796591,[781216],14837,368250.03,262084,463,0,781216
796712,[735331],27130,368273.06,262084,847,0,735331
796946,[782045],17482,368268.12,262085,546,0,782045
797080,[785342],30271,368269.94,262085,945,0,785342
797097,[784913],31938,368248.16,262085,998,0,784913
797119,[778831],1290,368257.28,262086,40,0,778831
797139,[762825],3221,368261.97,262086,100,0,762825
797172,[754827],6267,368278.3,262086,195,0,754827
797336,[648583],23080,368258.8,262086,721,0,648583
797550,[767301],10239,368235.84,262087,319,0,767301
797615,[788515],17086,368277.47,262087,533,0,788515
797718,[796712],27110,368277.5,262087,847,0,796712
797836,[793142],5125,368278.03,262088,160,0,793142
797852,[767285],6483,368287.34,262088,202,0,767285
797873,[792319],8592,368263.03,262088,268,0,792319
797876,[769829],9007,368253.72,262088,281,0,769829
797914,[778343],12199,368236.84,262088,381,0,778343
797917,[786825],12904,368244.66,262088,403,0,786825
798054,[774585],26196,368298.03,262088,818,0,774585
798066,[762917],27557,368268.2,262088,861,0,762917
798207,[783663],7549,368266.03,262089,235,0,783663
798325,[758219],19058,368294.44,262089,595,0,758219
798439,[779363],29523,368280.66,262089,922,0,779363
798489,[797119],1269,368264.66,262090,39,0,797119
798502,[785158],2543,368270.5,262090,79,0,785158
798523,[791467],4251,368283.0,262090,132,0,791467
798613,[797914],12199,368240.62,262090,381,0,797914
798715,[791883],22598,368254.97,262090,706,0,791883
798841,[795815],1038,368273.0,262091,32,0,795815
798934,[790712],9271,368251.2,262091,289,0,790712
798972,[797914],12225,368241.9,262091,382,0,797914
799409,[785953],20139,368262.12,262092,629,0,785953
799576,[768944],2302,368263.0,262093,71,0,768944
799732,[776766],16462,368276.88,262093,514,0,776766
799764,[791588],19498,368294.25,262093,609,0,791588
799912,[795491],32765,368257.06,262093,1023,0,795491
800134,[759118],19878,368269.97,262094,621,0,759118
800171,[792725],23317,368277.84,262094,728,0,792725
800182,[794485],24156,368294.84,262094,754,0,794485
800301,[782148],1891,368279.44,262095,59,0,782148
800370,[779240],7752,368274.25,262095,242,0,779240
800556,[794191],24609,368305.84,262095,769,0,794191
800820,[796591],14787,368267.9,262096,462,0,796591
801026,[721766],294,368264.28,262097,9,0,721766
801177,[771016],13157,368253.9,262097,411,0,771016
801184,[739690],13837,368254.06,262097,432,0,739690
801201,[774535],15473,368281.66,262097,483,0,774535
801464,[792293],5494,368291.25,262098,171,0,792293
801483,[781366],7284,368284.4,262098,227,0,781366
801524,[795905],10467,368248.94,262098,327,0,795905
801537,[791262],11784,368253.8,262098,368,0,791262
801613,[717175],18858,368300.66,262098,589,0,717175
801639,[795684],21054,368266.4,262098,657,0,795684
801688,[786447],25240,368311.9,262098,788,0,786447
801718,[789086],28000,368276.3,262098,875,0,789086
801722,[794523],28456,368294.38,262098,889,0,794523
801796,[782148],1837,368282.8,262099,57,0,782148
801855,[797852],6486,368302.72,262099,202,0,797852
801929,[736702],12666,368248.0,262099,395,0,736702
802115,[784016],28996,368292.2,262099,906,0,784016
802199,[774969],2879,368282.06,262100,89,0,774969
802209,[796159],3762,368272.34,262100,117,0,796159
802223,[770099],4909,368286.62,262100,153,0,770099
802349,[795949],15348,368267.4,262100,479,0,795949
802356,[763631],16032,368279.25,262100,501,0,763631
802404,[786877],20256,368266.28,262100,633,0,786877
802409,[784617],20717,368260.03,262100,647,0,784617
802418,[767627],21462,368269.5,262100,670,0,767627
802459,[786446],24947,368315.78,262100,779,0,786446
802476,[798054],26234,368315.1,262100,819,0,798054
802750,[763631],15963,368284.78,262101,498,0,763631
802773,[785939],17933,368289.3,262101,560,0,785939
802780,[763009],18632,368300.38,262101,582,0,763009
802782,[801613],18875,368306.8,262101,589,0,801613
802846,[795403],24021,368297.44,262101,750,0,795403
802896,[789086],28095,368285.28,262101,877,0,789086
802929,[776835],30547,368295.1,262101,954,0,776835
803000,[792555],3461,368278.84,262102,108,0,792555
803032,[790172],6111,368300.25,262102,190,0,790172
803045,[781366],7155,368290.34,262102,223,0,781366
803133,[757985],14305,368258.38,262102,447,0,757985
803182,[784168],18588,368306.53,262102,580,0,784168
803256,[794485],24227,368306.78,262102,757,0,794485
803310,[782317],28618,368300.75,262102,894,0,782317
803312,[747810],28953,368295.22,262102,904,0,747810
803436,[781557],5612,368295.66,262103,175,0,781557
803467,[756358],7967,368287.44,262103,248,0,756358
803489,[780203],9716,368265.62,262103,303,0,780203
803513,[801537],11798,368262.4,262103,368,0,801537
803540,[772409],13917,368259.66,262103,434,0,772409
803551,[796591],14906,368272.25,262103,465,0,796591
803553,[754167],15109,368266.28,262103,472,0,754167
803641,[770763],22013,368275.44,262103,687,0,770763
803800,[801796],1850,368290.8,262104,57,0,801796
803884,[803467],7940,368288.16,262104,248,0,803467
803912,[793476],10187,368256.97,262104,318,0,793476
803966,[803133],14365,368261.16,262104,448,0,803133
803991,[776766],16342,368290.9,262104,510,0,776766
804140,[802896],28077,368287.97,262104,877,0,802896
804192,[797097],31957,368272.88,262104,998,0,797097
804197,[771557],32383,368274.62,262104,1011,0,771557
804213,[788398],891,368291.38,262105,27,0,788398
804231,[768944],2205,368278.84,262105,68,0,768944
804308,[779240],7851,368293.97,262105,245,0,779240
804466,[783534],20050,368283.88,262105,626,0,783534
804528,[794191],24701,368322.0,262105,771,0,794191
804573,[794523],28325,368296.12,262105,885,0,794523
804707,[796500],5379,368301.1,262106,168,0,796500
804752,[781576],8505,368293.44,262106,265,0,781576
804770,[750312],9901,368256.0,262106,309,0,750312
804772,[793476],10091,368256.66,262106,315,0,793476
804785,[762608],10808,368258.16,262106,337,0,762608
804805,[798972],12315,368258.25,262106,384,0,798972
804858,[795644],16604,368294.44,262106,518,0,795644
804861,[788272],16891,368314.8,262106,527,0,788272
804865,[753784],17176,368304.16,262106,536,0,753784
804874,[802773],17946,368296.56,262106,560,0,802773
804923,[802418],21459,368279.34,262106,670,0,802418
804954,[802846],24023,368303.97,262106,750,0,802846
805067,[804197],32363,368277.03,262106,1011,0,804197
805166,[781164],6662,368309.12,262107,208,0,781164
805187,[794643],8128,368287.97,262107,254,0,794643
805230,[783476],11004,368261.16,262107,343,0,783476
805422,[801688],25203,368326.4,262107,787,0,801688
805432,[790583],25802,368323.56,262107,806,0,790583
805441,[756106],26721,368312.22,262107,835,0,756106
805468,[782317],28763,368308.1,262107,898,0,782317
805585,[791467],4337,368304.5,262108,135,0,791467
805629,[798207],7556,368293.75,262108,236,0,798207
805648,[792319],8733,368287.8,262108,272,0,792319
805837,[791883],22570,368287.1,262108,705,0,791883
805896,[752572],26579,368322.34,262108,830,0,752572
805902,[796712],27189,368305.75,262108,849,0,796712
805971,[794867],32063,368275.4,262108,1001,0,794867
805983,[721766],213,368284.3,262109,6,0,721766
805999,[797119],1289,368291.75,262109,40,0,797119
806004,[803800],1798,368298.4,262109,56,0,803800
806017,[798502],2531,368296.78,262109,79,0,798502
806185,[795314],14132,368266.84,262109,441,0,795314
806246,[802780],18651,368311.84,262109,582,0,802780
806262,[800134],19879,368293.75,262109,621,0,800134
806276,[802409],20741,368272.78,262109,648,0,802409
806312,[775416],23503,368301.22,262109,734,0,775416
806316,[780097],23708,368298.3,262109,740,0,780097
806405,[764979],29708,368304.7,262109,928,0,764979
806408,[791140],29859,368301.56,262109,933,0,791140
806416,[802929],30551,368308.22,262109,954,0,802929
806455,[762449],658,368293.56,262110,20,0,762449
806541,[797852],6433,368315.56,262110,201,0,797852
806634,[801929],12616,368262.84,262110,394,0,801929
806697,[804865],17210,368309.34,262110,537,0,804865
806722,[798325],19026,368321.44,262110,594,0,798325
806726,[795669],19395,368321.47,262110,606,0,795669
806771,[805837],22572,368289.5,262110,705,0,805837
806777,[781666],22835,368282.12,262110,713,0,781666
806798,[800182],24153,368317.8,262110,754,0,800182
806805,[804528],24672,368329.94,262110,771,0,804528
806883,[791140],29788,368308.75,262110,930,0,791140
806899,[793369],31093,368300.28,262110,971,0,793369
806932,[788883],598,368291.38,262111,18,0,788883
806985,[775831],4000,368301.44,262111,125,0,775831
807029,[789424],6943,368311.62,262111,216,0,789424
807059,[746916],8860,368284.94,262111,276,0,746916
807114,[806634],12612,368263.8,262111,394,0,806634
807158,[780242],15778,368301.88,262111,493,0,780242
807171,[788272],16759,368308.94,262111,523,0,788272
807177,[804865],17155,368311.1,262111,536,0,804865
807202,[801613],18851,368321.0,262111,589,0,801613
807252,[779138],22297,368289.2,262111,696,0,779138
807378,[793947],30084,368306.78,262111,940,0,793947
807545,[793752],8300,368300.22,262112,259,0,793752
807567,[803489],9772,368274.97,262112,305,0,803489
807587,[783476],10926,368267.44,262112,341,0,783476
807619,[791273],13309,368276.75,262112,415,0,791273
807621,[792929],13433,368269.97,262112,419,0,792929
807636,[791281],14455,368272.75,262112,451,0,791281
807643,[764012],14971,368283.34,262112,467,0,764012
807652,[795637],15614,368299.88,262112,487,0,795637
807680,[796946],17493,368307.75,262112,546,0,796946
807694,[787333],18434,368318.38,262112,576,0,787333
807767,[797336],23097,368297.38,262112,721,0,797336
807827,[805441],26771,368319.25,262112,836,0,805441
807989,[785395],4599,368305.5,262113,143,0,785395
808015,[797172],6302,368315.9,262113,196,0,797172
808027,[803045],7147,368305.94,262113,223,0,803045
808036,[774991],7653,368301.72,262113,239,0,774991
808040,[804308],7847,368302.72,262113,245,0,804308
808114,[804805],12365,368265.28,262113,386,0,804805
808160,[801201],15474,368302.97,262113,483,0,801201
808181,[804861],16891,368324.66,262113,527,0,804861
808199,[804874],17889,368305.62,262113,559,0,804874
808205,[787333],18383,368318.25,262113,574,0,787333
808229,[787577],19824,368296.5,262113,619,0,787577
808262,[770763],21878,368287.25,262113,683,0,770763
808337,[755898],26408,368332.0,262113,825,0,755898
808380,[774766],29269,368322.6,262113,914,0,774766
808401,[806416],30503,368311.4,262113,953,0,806416
808408,[806899],31138,368305.25,262113,973,0,806899
808477,[795515],2716,368303.47,262114,84,0,795515
808524,[796504],5866,368320.3,262114,183,0,796504
808541,[789424],6890,368316.9,262114,215,0,789424
808592,[807567],9822,368277.38,262114,306,0,807567
808633,[804805],12303,368269.97,262114,384,0,804805
808652,[773213],13553,368271.25,262114,423,0,773213
808654,[801184],13791,368276.88,262114,430,0,801184
808686,[795637],15662,368308.16,262114,489,0,795637
808744,[798325],19076,368328.47,262114,596,0,798325
808752,[796310],19683,368306.75,262114,615,0,796310
808796,[795696],22464,368296.72,262114,702,0,795696
808804,[806777],22820,368288.75,262114,713,0,806777
808848,[786447],25356,368338.75,262114,792,0,786447
808926,[797080],30180,368309.44,262114,943,0,797080
808950,[804192],31959,368287.4,262114,998,0,804192
808963,[799912],32738,368287.0,262114,1023,0,799912
808964,[795491],42,368290.28,262115,1,0,795491
808980,[798841],983,368305.97,262115,30,0,798841
808998,[790656],2078,368293.9,262115,64,0,790656
809004,[798502],2483,368306.34,262115,77,0,798502
809054,[792295],5721,368318.75,262115,178,0,792295
809072,[805166],6714,368322.12,262115,209,0,805166
809233,[803991],16326,368303.4,262115,510,0,803991
809257,[756704],17676,368309.28,262115,552,0,756704
809324,[804923],21476,368290.03,262115,671,0,804923
809411,[805896],26610,368332.8,262115,831,0,805896
809415,[756106],26935,368313.2,262115,841,0,756106
809443,[805468],28739,368318.72,262115,898,0,805468
809481,[733844],30916,368311.25,262115,966,0,733844
809487,[782543],31376,368291.6,262115,980,0,782543
