id,ancestor_list,loc,trait,origin_time,island,niche,ancestor_id
3456844,[2826137],32708,213008.86,257659,1022,0,2826137
3458355,[2491784],18928,213005.03,257675,591,2,2491784
3462389,[3053757],24487,213019.3,257716,765,0,3053757
3467634,[3301502],23386,213119.83,257769,730,3,3301502
3471632,[3183300],22995,213172.44,257809,718,2,3183300
3477334,[3257889],4735,213209.58,257866,147,3,3257889
3481887,[2741542],26433,213168.0,257910,826,0,2741542
3482971,[2775750],11199,213201.17,257921,349,3,2775750
3486560,[3407243],27800,213317.95,257955,868,3,3407243
3491989,[3458355],18770,213272.56,258007,586,2,3458355
3493207,[3126115],1749,213341.48,258019,54,2,3126115
3498579,[2632362],8761,213327.56,258069,273,3,2632362
3502903,[3126948],9770,213325.67,258109,305,1,3126948
3507401,[2811253],19044,213352.7,258150,595,0,2811253
3523835,[3456844],32485,213550.56,258299,1015,0,3456844
3531206,[3230319],12950,213555.05,258366,404,2,3230319
3534107,[3389885],9680,213604.48,258392,302,2,3389885
3534324,[2632362],7356,213576.88,258394,229,3,2632362
3537666,[3313386],18445,213664.06,258423,576,1,3313386
3551960,[3274432],27574,213797.38,258547,861,2,3274432
3553481,[3420820],31499,213768.12,258560,984,1,3420820
3561959,[2502529],13774,213791.25,258633,430,1,2502529
3564406,[3477334],4862,213856.7,258654,151,3,3477334
3567107,[3425672],28302,213867.03,258676,884,1,3425672
3580346,[3215221],6146,213971.48,258787,192,0,3215221
3587359,[3304190],4865,214041.05,258845,152,0,3304190
3594092,[3365199],11554,214091.39,258900,361,0,3365199
3606773,[3325856],14388,214119.69,259003,449,2,3325856
3608863,[3534107],10133,214123.12,259020,316,2,3534107
3609745,[2835401],12141,214089.14,259027,379,1,2835401
3620918,[3419321],2052,214218.95,259116,64,0,3419321
3627744,[3456059],27068,214330.98,259169,845,3,3456059
3635221,[2573560],7157,214324.28,259228,223,2,2573560
3645212,[3301502],22457,214413.72,259305,701,3,3301502
3645867,[3467634],23516,214409.83,259310,734,3,3467634
3647980,[3551960],27923,214458.03,259326,872,2,3551960
3649180,[3254634],31382,214425.92,259335,980,2,3254634
3650116,[3051828],32670,214430.88,259342,1020,3,3051828
3650208,[3053757],22592,214365.53,259343,706,0,3053757
3657354,[3313386],19849,214486.64,259396,620,1,3313386
3657495,[2544380],21000,214476.38,259397,656,1,2544380
3658028,[3024785],18334,214417.72,259401,572,3,3024785
3661436,[3338962],8033,214463.42,259426,251,0,3338962
3664796,[3369149],13473,214554.7,259450,421,0,3369149
3664988,[3481887],26114,214439.08,259451,816,0,3481887
3673044,[3420820],30633,214558.28,259508,957,1,3420820
3674528,[3445094],12606,214515.67,259519,393,3,3445094
3674681,[3606773],14548,214551.05,259520,454,2,3606773
3678460,[2802896],22991,214587.2,259546,718,1,2802896
3681136,[3580346],5894,214606.58,259565,184,0,3580346
3684960,[3609745],11881,214556.42,259591,371,1,3609745
3699681,[3444542],15978,214690.28,259691,499,1,3444542
3700416,[3441468],14779,214690.14,259696,461,3,3441468
3704404,[3498579],8382,214702.39,259723,261,3,3498579
3706023,[3374983],1434,214819.4,259734,44,3,3374983
3710205,[3462389],23905,214697.34,259761,747,0,3462389
3720407,[3647980],28182,214864.23,259828,880,2,3647980
3723308,[3647980],27696,214880.98,259847,865,2,3647980
3724364,[3650208],22724,214798.05,259854,710,0,3650208
3727375,[3257889],3672,214850.53,259874,114,3,3257889
3730720,[3537666],18472,214895.67,259895,577,1,3537666
3736845,[3537666],18991,214931.84,259934,593,1,3537666
3737844,[3274432],29079,214930.38,259940,908,2,3274432
3738516,[2965525],4528,214896.19,259945,141,2,2965525
3739470,[3304190],3335,214933.78,259951,104,0,3304190
3741096,[3635221],6933,214926.25,259961,216,2,3635221
3748994,[3553481],31530,214981.97,260009,985,1,3553481
3749813,[2784104],32500,214973.64,260014,1015,2,2784104
3750059,[3345535],15751,214952.05,260016,492,0,3345535
3757315,[3700416],15130,214985.02,260060,472,3,3700416
3761365,[3567107],28332,215013.33,260084,885,1,3567107
3761868,[2990654],28836,214933.78,260087,901,0,2990654
3767550,[3471632],23380,215050.22,260121,730,2,3471632
3767613,[2579011],2523,215088.1,260122,78,3,2579011
3767698,[3507401],19239,214985.52,260122,601,0,3507401
3772948,[3498579],9499,215038.48,260153,296,3,3498579
3775662,[3126115],2423,215128.8,260169,75,2,3126115
3778983,[2906330],9408,215103.94,260188,294,0,2906330
3781241,[3704404],8511,215097.6,260201,265,3,3704404
3783826,[3706023],1213,215211.34,260216,37,3,3706023
3785122,[3531206],12820,215083.7,260223,400,2,3531206
3787285,[3441391],20026,215159.83,260235,625,3,3441391
3787517,[3288738],30276,215110.19,260236,946,0,3288738
3790726,[3486560],28253,215211.73,260254,882,3,3486560
3791507,[3580346],6406,215171.23,260259,200,0,3580346
3794962,[3534107],9463,215163.53,260278,295,2,3534107
3798740,[3706023],1690,215293.34,260299,52,3,3706023
3812377,[3491989],18642,215234.4,260373,582,2,3491989
3816632,[3645867],23164,215302.05,260396,723,3,3645867
3817202,[2443321],25928,215273.23,260399,810,1,2443321
3817696,[3561959],14188,215259.12,260402,443,1,3561959
3818286,[3767698],19399,215220.31,260405,606,0,3767698
3819362,[3482971],10653,215246.27,260411,332,3,3482971
3825958,[3279184],7629,215256.58,260446,238,1,3279184
3828980,[3738516],4531,215332.03,260462,141,2,3738516
3830990,[3657495],21324,215356.44,260472,666,1,3657495
3832987,[3775662],2225,215378.12,260483,69,2,3775662
3835892,[3739470],3847,215389.0,260498,120,0,3739470
3836149,[3674681],14225,215358.33,260499,444,2,3674681
3840436,[3664796],13863,215421.53,260521,433,0,3664796
3841784,[3608863],10294,215369.0,260528,321,2,3608863
3848012,[3649180],30866,215452.08,260559,964,2,3649180
3849310,[3757315],15514,215409.78,260566,484,3,3757315
3849838,[3134813],4716,215395.44,260569,147,1,3134813
3850363,[3258742],25502,215432.03,260571,796,3,3258742
3854060,[3564406],5336,215451.39,260590,166,3,3564406
3854770,[3471632],22519,215446.23,260593,703,2,3471632
3858042,[3627744],26521,215521.95,260609,828,3,3627744
3866346,[3750059],16262,215459.02,260650,508,0,3750059
3868721,[3727375],3710,215500.22,260662,115,3,3727375
3869254,[3724364],22566,215462.2,260664,705,0,3724364
3870576,[3767613],2554,215555.88,260671,79,3,3767613
3872058,[3741096],6453,215518.69,260678,201,2,3741096
3875996,[3620918],2023,215533.02,260697,63,0,3620918
3876718,[3325856],15762,215522.9,260700,492,2,3325856
3876845,[3739470],3233,215557.66,260701,101,0,3739470
3878868,[3172734],20914,215511.53,260710,653,2,3172734
3879727,[3645212],21912,215549.61,260714,684,3,3645212
3879744,[3183300],24464,215538.14,260714,764,2,3183300
3881435,[3787285],20220,215586.27,260722,631,3,3787285
3883074,[3534324],7103,215536.78,260730,221,3,3534324
3884073,[3723308],27155,215599.42,260734,848,2,3723308
3884398,[3365199],10183,215566.47,260736,318,0,3365199
3885101,[2471261],17511,215481.86,260739,547,0,2471261
3885199,[3650116],32473,215602.11,260739,1014,3,3650116
3887228,[3587359],4838,215593.12,260749,151,0,3587359
3892068,[3523835],31872,215570.1,260770,996,0,3523835
3895649,[2304428],1386,215566.64,260787,43,1,2304428
3896727,[2741542],27744,215521.25,260791,867,0,2741542
3898460,[3658028],17848,215564.48,260799,557,3,3658028
3899778,[3674528],12410,215570.44,260805,387,3,3674528
3904816,[3812377],18613,215601.45,260827,581,2,3812377
3905420,[3741096],7122,215652.05,260830,222,2,3741096
3906016,[3567107],27661,215626.7,260832,864,1,3567107
3909351,[3841784],10612,215622.34,260847,331,2,3841784
3911606,[2984025],3148,215598.9,260857,98,1,2984025
3911849,[3849838],4780,215627.5,260858,149,1,3849838
3912619,[3817696],14347,215619.33,260861,448,1,3817696
3913873,[3884073],27092,215706.94,260866,846,2,3884073
3916753,[3775662],2675,215710.9,260879,83,2,3775662
3917481,[3911849],4845,215642.23,260882,151,1,3911849
3919484,[3818286],19747,215614.7,260890,617,0,3818286
3922278,[3684960],11212,215638.95,260902,350,1,3684960
3922557,[3444542],16974,215682.95,260903,530,1,3444542
3924529,[3467634],24152,215716.0,260911,754,3,3467634
3927218,[3737844],29431,215732.67,260922,919,2,3737844
3929166,[3748994],31720,215749.56,260930,991,1,3748994
3929707,[3854060],5439,215728.77,260933,169,3,3854060
3929820,[3657495],20941,215741.72,260933,654,1,3657495
3930466,[3794962],9302,215702.95,260936,290,2,3794962
3932951,[3369149],12451,215794.52,260946,389,0,3369149
3935812,[3885199],32409,215768.61,260957,1012,3,3885199
3936261,[3817202],26027,215730.52,260959,813,1,3817202
3937324,[2777677],2280,215712.92,260964,71,1,2777677
3938620,[3661436],7687,215741.02,260969,240,0,3661436
3940524,[3896727],27650,215662.73,260976,864,0,3896727
3941350,[3835892],3715,215790.23,260980,116,0,3835892
3941753,[3767550],23153,215764.42,260981,723,2,3767550
3941965,[3898460],17820,215715.56,260982,556,3,3898460
3942337,[3456844],451,215747.67,260984,14,0,3456844
3949874,[3836149],14229,215778.11,261013,444,2,3836149
3954208,[3884398],10081,215818.81,261030,315,0,3884398
3962481,[3531206],12339,215764.48,261062,385,2,3531206
3963544,[3876718],15666,215842.25,261066,489,2,3876718
3965889,[1118464],16218,215796.56,261075,506,3,1118464
3969250,[3609745],12430,215797.44,261088,388,1,3609745
3970850,[3699681],15821,215852.4,261094,494,1,3699681
3973707,[3482971],11710,215825.81,261105,365,3,3482971
3974994,[3635221],7793,215840.83,261110,243,2,3635221
3977242,[3724364],23335,215838.56,261118,729,0,3724364
3980825,[3279184],6315,215865.27,261132,197,1,3279184
3982575,[2802896],24328,215891.25,261138,760,1,2802896
3984169,[3678460],22762,215906.02,261144,711,1,3678460
3984417,[3881435],19962,215923.1,261145,623,3,3881435
3984855,[3704404],7962,215868.12,261147,248,3,3704404
3985318,[3892068],31968,215882.38,261148,999,0,3892068
3986953,[3935812],32413,215923.03,261154,1012,3,3935812
3987991,[3462389],25379,215845.08,261158,793,0,3462389
3989955,[3892068],31649,215895.81,261165,989,0,3892068
3992328,[3507401],18372,215848.28,261174,574,0,3507401
3992793,[3781241],8477,215895.5,261176,264,3,3781241
3992892,[3919484],19911,215844.39,261176,622,0,3919484
3993251,[3787517],30177,215889.97,261177,943,0,3787517
3993283,[3493207],1555,215940.94,261178,48,2,3493207
3993284,[3895649],1644,215886.28,261178,51,1,3895649
3993897,[3883074],7070,215916.47,261180,220,3,3883074
3994617,[3987991],25414,215864.81,261182,794,0,3987991
3998785,[3876718],16243,215929.6,261197,507,2,3876718
3999476,[3650116],31514,215920.08,261199,984,3,3650116
4002668,[3828980],4624,215949.33,261211,144,2,3828980
4003837,[3938620],7618,215948.38,261215,238,0,3938620
4009195,[3673044],29935,215974.22,261233,935,1,3673044
4009812,[3875996],1925,215976.48,261236,60,0,3875996
4011825,[3493207],979,216005.5,261243,30,2,3493207
4013291,[3937324],2477,215935.5,261248,77,1,3937324
4014149,[3783826],1309,216071.7,261251,40,3,3783826
4014412,[3848012],31127,216010.38,261251,972,2,3848012
4018593,[3980825],6184,215977.5,261266,193,1,3980825
4020548,[3761365],28078,215994.33,261272,877,1,3761365
4023272,[3916753],2642,216045.95,261282,82,2,3916753
4024350,[3767550],23795,216003.27,261285,743,2,3767550
4025519,[3650208],21733,215960.17,261289,679,0,3650208
4025868,[3723308],27922,216064.17,261290,872,2,3723308
4026336,[3932951],12610,216071.9,261292,394,0,3932951
4026643,[3561959],13550,215972.78,261293,423,1,3561959
4027627,[3816632],22942,216020.61,261296,716,3,3816632
4028726,[3819362],10718,215979.86,261300,334,3,3819362
4028807,[3458355],19664,215991.02,261300,614,2,3458355
4029449,[3678460],23598,216013.08,261302,737,1,3678460
4030037,[3830990],21453,216042.44,261304,670,1,3830990
4032524,[3817202],25582,216030.75,261312,799,1,3817202
4034889,[3970850],15722,216046.03,261320,491,1,3970850
4034914,[3730720],18379,216061.78,261320,574,1,3730720
4037198,[3649180],31863,216075.5,261327,995,2,3649180
4037663,[3674681],14867,216031.55,261329,464,2,3674681
4038371,[3710205],23968,215997.78,261331,749,0,3710205
4038993,[3924529],23933,216067.86,261333,747,3,3924529
4041077,[4026336],12643,216116.4,261340,395,0,4026336
4041739,[3866346],16353,216026.6,261342,511,0,3866346
4042213,[3783826],794,216127.28,261344,24,3,3783826
4043440,[3787517],29669,216016.52,261347,927,0,3787517
4046439,[3973707],11614,216033.0,261357,362,3,3973707
4048889,[3875996],2212,216078.39,261365,69,0,3875996
4050966,[3904816],18608,216052.16,261371,581,2,3904816
4052991,[2947445],30043,216059.73,261377,938,3,2947445
4053201,[4034914],18281,216103.5,261378,571,1,4034914
4053479,[3836149],13748,216063.75,261379,429,2,3836149
4055117,[3998785],16276,216084.98,261384,508,2,3998785
4058063,[3767698],19042,216035.16,261393,595,0,3767698
4058371,[3941965],17720,216051.27,261394,553,3,3941965
4059401,[3941753],22995,216126.8,261397,718,2,3941753
4062326,[3878868],21143,216074.19,261406,660,2,3878868
4064484,[3825958],7628,216057.34,261413,238,1,3825958
4065030,[4043440],29541,216065.92,261414,923,0,4043440
4065348,[4020548],28077,216113.38,261415,877,1,4020548
4067197,[3700416],14424,216117.05,261421,450,3,3700416
4072015,[3929166],31658,216159.6,261435,989,1,3929166
4072652,[3720407],28567,216158.9,261437,892,2,3720407
4072701,[4042213],858,216209.17,261438,26,3,4042213
4072953,[3994617],25379,216069.92,261438,793,0,3994617
4073173,[3840436],14150,216155.5,261439,442,0,3840436
4073418,[3917481],4873,216119.48,261440,152,1,3917481
4073637,[3858042],26585,216200.16,261440,830,3,3858042
4073908,[4028807],19700,216120.11,261441,615,2,4028807
4075320,[3879744],24951,216121.31,261445,779,2,3879744
4075456,[3887228],5126,216150.48,261446,160,0,3887228
4076153,[3872058],6389,216138.61,261448,199,2,3872058
4077224,[3909351],10807,216109.73,261451,337,2,3909351
4077346,[3854770],22485,216158.89,261451,702,2,3854770
4080538,[3288738],31110,216114.61,261460,972,0,3288738
4080964,[3828980],5170,216137.89,261462,161,2,3828980
4082272,[3999476],31258,216130.69,261465,976,3,3999476
4083089,[3772948],9531,216106.5,261468,297,3,3772948
4083202,[3992892],19813,216090.53,261468,619,0,3992892
4083251,[3982575],24617,216144.48,261468,769,1,3982575
4084916,[3965889],16443,216116.97,261473,513,3,3965889
4085222,[3899778],12220,216119.5,261474,381,3,3899778
4087375,[3963544],15633,216171.3,261480,488,2,3963544
4087712,[3817696],14094,216136.8,261481,440,1,3817696
4087774,[3657354],19531,216195.9,261481,610,1,3657354
4088141,[3881435],20348,216213.66,261482,635,3,3881435
4088871,[3869254],22279,216121.5,261484,696,0,3869254
4089226,[3854770],21878,216154.95,261485,683,2,3854770
4090223,[3345535],14853,216183.17,261488,464,0,3345535
4091147,[4011825],849,216193.8,261491,26,2,4011825
4093043,[3781241],8986,216139.44,261496,280,3,3781241
4093313,[4091147],886,216200.34,261497,27,2,4091147
4093923,[3984169],22861,216200.7,261498,714,1,3984169
4094458,[3929707],5402,216182.72,261500,168,3,3929707
4095216,[3984855],8091,216157.1,261502,252,3,3984855
4095859,[3942337],675,216180.53,261504,21,0,3942337
4095961,[3502903],9582,216139.0,261504,299,1,3502903
4096998,[3911606],3438,216134.78,261507,107,1,3911606
4097204,[4025519],21830,216147.48,261507,682,0,4025519
4098436,[3061992],362,216168.73,261511,11,1,3061992
4100031,[3794962],9782,216171.36,261515,305,2,3794962
4101616,[3658028],18331,216176.72,261519,572,3,3658028
4102421,[3941753],23347,216207.8,261521,729,2,3941753
4103261,[4037198],31989,216234.64,261523,999,2,4037198
4103444,[4090223],14882,216210.86,261524,465,0,4090223
4104240,[4058063],18881,216129.89,261526,590,0,4058063
4104606,[3904816],18096,216172.77,261527,565,2,3904816
4104768,[3985318],32226,216209.81,261527,1007,0,3985318
4105472,[3627744],27449,216267.4,261529,857,3,3627744
4106051,[3932951],12001,216256.28,261531,375,0,3932951
4106841,[4067197],14365,216205.7,261533,448,3,4067197
4107305,[4030037],21352,216234.88,261534,667,1,4030037
4107407,[3254634],30418,216231.98,261534,950,2,3254634
4108154,[3790726],28507,216250.56,261536,890,3,3790726
4108173,[3993251],30311,216182.36,261536,947,0,3993251
4108287,[3993897],7034,216209.38,261537,219,3,3993897
4108756,[3949874],14160,216207.78,261538,442,2,3949874
4110177,[3870576],2909,216249.89,261542,90,3,3870576
4111402,[4003837],7906,216216.81,261545,247,0,4003837
4112169,[3905420],6709,216226.3,261547,209,2,3905420
4112564,[3905420],7120,216233.03,261548,222,2,3905420
4113545,[3977242],23395,216195.28,261550,731,0,3977242
4114808,[3748994],31242,216269.97,261553,976,1,3748994
4115643,[3798740],2044,216299.0,261556,63,3,3798740
4115646,[3937324],2249,216195.39,261556,70,1,3937324
4116019,[4072701],734,216300.31,261557,22,3,4072701
4116063,[3941350],3909,216255.83,261557,122,0,3941350
4116075,[4073418],4936,216219.66,261557,154,1,4073418
4116094,[3883074],6618,216205.05,261557,206,3,3883074
4116781,[4080538],31046,216193.8,261558,970,0,4080538
4117806,[3849310],15737,216216.66,261561,491,3,3849310
4118151,[3594092],11040,216250.36,261562,345,0,3594092
4118210,[3750059],15941,216215.19,261562,498,0,3750059
4119147,[4073637],26682,216310.69,261564,833,3,4073637
4119509,[4093923],22959,216252.23,261565,717,1,4093923
4119543,[4032524],25711,216241.58,261565,803,1,4032524
4120379,[3456059],27967,216299.23,261567,873,3,3456059
4120815,[4108173],30337,216210.02,261568,948,0,4108173
4122036,[4009195],30062,216257.47,261571,939,1,4009195
4124860,[3551960],25907,216273.5,261578,809,2,3551960
4124872,[3913873],27122,216285.56,261578,847,2,3913873
4127253,[4073908],19573,216229.72,261584,611,2,4073908
4127583,[4026643],13228,216200.56,261585,413,1,4026643
4128114,[3984169],22511,216255.02,261586,703,1,3984169
4129409,[3664988],26528,216173.3,261589,829,0,3664988
4130711,[4014412],31094,216288.52,261592,971,2,4014412
4131237,[4018593],6317,216262.23,261594,197,1,4018593
4134381,[4029449],23466,216247.48,261601,733,1,4029449
4134959,[3911606],3083,216204.56,261603,96,1,3911606
4135872,[3126948],8879,216192.38,261605,277,1,3126948
4136392,[3922557],16937,216268.27,261606,529,1,3922557
4136520,[3906016],27020,216258.36,261606,844,1,3906016
4136654,[3738516],4245,216273.66,261607,132,2,3738516
4137285,[4088141],20383,216317.84,261608,636,3,4088141
4138044,[3441468],13691,216253.4,261610,427,3,3441468
4138618,[4075320],24853,216260.47,261611,776,2,4075320
4138969,[3787285],19260,216276.69,261612,601,3,3787285
4140099,[3791507],7109,216268.69,261615,222,0,3791507
4140287,[4097204],21796,216238.12,261615,681,0,4097204
4140535,[3974994],7765,216262.8,261616,242,2,3974994
4141808,[4131237],6345,216281.48,261619,198,1,4131237
4141924,[4034889],15500,216274.97,261619,484,1,4034889
4141965,[3992328],18496,216204.95,261619,578,0,3992328
4142210,[3835892],4164,216296.53,261620,130,0,3835892
4143376,[4119147],26654,216364.86,261622,832,3,4119147
4143864,[4116781],30917,216238.44,261623,966,0,4116781
4144261,[3940524],27716,216195.2,261624,866,0,3940524
4144707,[4065348],28268,216288.83,261625,883,1,4065348
4146426,[3850363],25530,216312.17,261629,797,3,3850363
4146731,[4087375],15762,216293.27,261630,492,2,4087375
4147007,[4134959],3022,216226.33,261631,94,1,4134959
4148412,[3930466],8851,216271.0,261634,276,2,3930466
4148873,[3502903],10349,216221.42,261635,323,1,3502903
4149949,[3982575],24303,216294.84,261637,759,1,3982575
4150081,[3993283],1521,216313.64,261638,47,2,3993283
4150343,[3929820],20809,216330.05,261638,650,1,3929820
4150664,[3922278],11468,216260.22,261639,358,1,3922278
4151082,[3778983],9060,216263.75,261640,283,0,3778983
4151605,[4037663],14804,216299.67,261641,462,2,4037663
4151618,[4034889],15852,216302.86,261641,495,1,4034889
4151916,[4002668],4465,216305.5,261642,139,2,4002668
4152091,[3885101],17511,216219.56,261642,547,0,3885101
4152109,[4050966],18773,216281.06,261642,586,2,4050966
4153601,[4025868],28113,216355.03,261645,878,2,4025868
4153694,[3832987],2162,216334.23,261646,67,2,3832987
4154210,[4141808],6349,216305.55,261647,198,1,4141808
4155503,[3895649],969,216280.03,261650,30,1,3895649
4157206,[3924529],24317,216318.8,261653,759,3,3924529
4157268,[3425672],29131,216312.73,261653,910,1,3425672
4157949,[3962481],12023,216237.94,261655,375,2,3962481
4158293,[4096998],3594,216249.81,261656,112,1,4096998
4158877,[3962481],12240,216261.4,261657,382,2,3962481
4158918,[4141924],15404,216298.83,261657,481,1,4141924
4158997,[2811253],20865,216217.67,261657,652,0,2811253
4160927,[4124860],25780,216332.02,261661,805,2,4124860
4161638,[4148873],10344,216241.75,261663,323,1,4148873
4162938,[3916753],3154,216318.22,261666,98,2,3916753
4163681,[3869254],22754,216278.69,261667,711,0,3869254
4164799,[3870576],2457,216372.31,261670,76,3,3870576
4165069,[4025519],21415,216269.38,261670,669,0,4025519
4165993,[4083202],19973,216252.11,261672,624,0,4083202
4166246,[3564406],4670,216332.16,261673,145,3,3564406
4166992,[3645867],23643,216333.22,261674,738,3,3645867
4167284,[4150664],11438,216293.94,261675,357,1,4150664
4168201,[4148412],8918,216309.12,261677,278,2,4148412
4168391,[4077346],22289,216333.36,261677,696,2,4077346
4169160,[3930466],9362,216327.67,261679,292,2,3930466
4169745,[3866346],16966,216278.23,261680,530,0,3866346
4169881,[3664988],26048,216253.39,261680,814,0,3664988
4170177,[4087712],13903,216292.75,261681,434,1,4087712
4172055,[3909351],10450,216316.16,261685,326,2,3909351
4172736,[4038371],23972,216313.58,261686,749,0,4038371
4172974,[4064484],7593,216280.95,261687,237,1,4064484
4173362,[3620918],1381,216315.16,261688,43,0,3620918
4174091,[4058371],17688,216291.1,261689,552,3,4058371
4174558,[4055117],16400,216328.64,261690,512,2,4055117
4174619,[4137285],20348,216387.53,261690,635,3,4137285
4175926,[3772948],9945,216283.19,261693,310,3,3772948
4176386,[3974994],7991,216322.31,261694,249,2,3974994
4176995,[3970850],16075,216346.06,261695,502,1,3970850
4177793,[4116063],3877,216375.56,261697,121,0,4116063
4178886,[4118151],11108,216377.98,261699,347,0,4118151
4179795,[4131237],6186,216344.64,261701,193,1,4131237
4180009,[4088141],20189,216397.88,261701,630,3,4088141
4180143,[3737844],29204,216351.83,261701,912,2,3737844
4180585,[4119543],25517,216348.75,261702,797,1,4119543
4180974,[4050966],18578,216325.03,261703,580,2,4050966
4181116,[4120379],27899,216416.53,261703,871,3,4120379
4182494,[4165993],20068,216272.2,261706,627,0,4165993
4184392,[4138044],13688,216337.38,261710,427,3,4138044
4184688,[4042213],540,216430.75,261711,16,3,4042213
4184899,[4108756],14098,216348.77,261711,440,2,4108756
4185896,[4026643],13544,216316.19,261713,423,1,4026643
