id,ancestor_list,loc,trait,origin_time,island,niche,ancestor_id
267707,[266993],31394,295562.6,262121,0,3,266993
267713,[267477],32384,295563.4,262121,0,3,267477
267719,[266854],662,295565.94,262122,0,0,266854
267732,[265884],2593,295566.62,262122,0,0,265884
267741,[267544],3582,295565.2,262122,0,0,267544
267755,[267506],5724,295567.0,262122,0,0,267506
267760,[267189],6534,295566.22,262122,0,0,267189
267794,[267558],10736,295554.78,262122,0,1,267558
267809,[263388],12705,295552.28,262122,0,1,263388
267824,[267065],15994,295554.66,262122,0,1,267065
267838,[267662],17487,295566.03,262122,0,2,267662
267844,[267649],18194,295565.5,262122,0,2,267649
267856,[267245],19612,295564.25,262122,0,2,267245
267865,[267424],20767,295564.38,262122,0,2,267424
267872,[266787],21264,295562.84,262122,0,2,266787
267878,[267662],21683,295566.03,262122,0,2,267662
267880,[266931],22058,295566.84,262122,0,2,266931
267889,[263655],23472,295562.53,262122,0,2,263655
267895,[267490],25092,295561.66,262122,0,3,267490
267898,[267713],25675,295564.94,262122,0,3,267713
267911,[267692],26857,295563.53,262122,0,3,267692
267935,[267142],31375,295563.9,262122,0,3,267142
267941,[267707],31882,295562.53,262122,0,3,267707
267963,[267529],1435,295567.44,262123,0,0,267529
267964,[267755],1567,295568.06,262123,0,0,267755
267977,[267755],3477,295568.06,262123,0,0,267755
267982,[264657],4356,295567.88,262123,0,0,264657
267995,[267732],6550,295568.88,262123,0,0,267732
267996,[267534],6561,295567.6,262123,0,0,267534
268021,[267223],9907,295555.56,262123,0,1,267223
268028,[266307],10635,295554.6,262123,0,1,266307
268032,[267582],11106,295557.47,262123,0,1,267582
268081,[266667],17624,295564.5,262123,0,2,266667
268089,[265978],18616,295565.6,262123,0,2,265978
268102,[267838],19828,295565.5,262123,0,2,267838
268109,[267452],20740,295564.34,262123,0,2,267452
268116,[267454],21296,295564.9,262123,0,2,267454
268153,[267895],25238,295562.75,262123,0,3,267895
268155,[267303],25358,295563.16,262123,0,3,267303
268157,[267898],25427,295564.56,262123,0,3,267898
268160,[267935],26527,295563.66,262123,0,3,267935
268164,[266979],27195,295561.94,262123,0,3,266979
268171,[267935],28034,295563.66,262123,0,3,267935
268180,[265527],29242,295560.8,262123,0,3,265527
268183,[267941],29429,295563.28,262123,0,3,267941
268185,[267148],29670,295562.25,262123,0,3,267148
268187,[267311],29742,295562.47,262123,0,3,267311
268193,[267713],30757,295566.25,262123,0,3,267713
268195,[267713],31099,295564.75,262123,0,3,267713
268198,[265853],32033,295560.9,262123,0,3,265853
268204,[267692],32635,295563.78,262123,0,3,267692
268208,[267977],383,295568.9,262124,0,0,267977
268218,[267996],2005,295568.5,262124,0,0,267996
268219,[267529],2017,295568.0,262124,0,0,267529
268220,[266491],2189,295567.66,262124,0,0,266491
268230,[267034],3594,295568.4,262124,0,0,267034
268236,[267995],3868,295569.75,262124,0,0,267995
268257,[266863],6188,295568.25,262124,0,0,266863
268260,[267506],6621,295567.94,262124,0,0,267506
268278,[267065],8532,295555.56,262124,0,1,267065
268284,[267582],9495,295556.0,262124,0,1,267582
268298,[264715],10616,295558.8,262124,0,1,264715
268303,[268032],11099,295558.53,262124,0,1,268032
268309,[268021],11906,295557.84,262124,0,1,268021
268330,[267809],14897,295557.34,262124,0,1,267809
268340,[267880],16483,295568.16,262124,0,2,267880
268345,[267844],17257,295567.75,262124,0,2,267844
268356,[267452],18519,295565.38,262124,0,2,267452
268370,[268081],19884,295566.6,262124,0,2,268081
268384,[266788],21032,295566.2,262124,0,2,266788
268387,[267878],21343,295565.75,262124,0,2,267878
268388,[266431],21447,295563.75,262124,0,2,266431
268404,[267878],23530,295566.66,262124,0,2,267878
268418,[266239],24535,295566.9,262124,0,2,266239
268421,[268187],25387,295563.4,262124,0,3,268187
268436,[268185],27056,295564.9,262124,0,3,268185
268465,[265530],29826,295564.06,262124,0,3,265530
268470,[267941],30555,295562.84,262124,0,3,267941
268493,[267898],32758,295565.03,262124,0,3,267898
268499,[267151],330,295570.53,262125,0,0,267151
268512,[265120],1073,295569.0,262125,0,0,265120
268542,[267964],4218,295570.7,262125,0,0,267964
268549,[267760],5246,295568.97,262125,0,0,267760
268558,[265807],6608,295568.5,262125,0,0,265807
268574,[268303],8349,295559.4,262125,0,1,268303
268577,[266215],8719,295556.28,262125,0,1,266215
268579,[267070],8800,295559.84,262125,0,1,267070
268611,[268021],12317,295557.47,262125,0,1,268021
268621,[266916],13411,295557.84,262125,0,1,266916
268630,[268298],14728,295558.88,262125,0,1,268298
268638,[266296],16029,295556.28,262125,0,1,266296
268646,[267640],16663,295569.1,262125,0,2,267640
268666,[268102],18760,295568.56,262125,0,2,268102
268690,[267464],21038,295567.28,262125,0,2,267464
268702,[267880],22137,295569.06,262125,0,2,267880
268704,[266239],22171,295567.22,262125,0,2,266239
268713,[266671],22851,295568.03,262125,0,2,266671
268722,[268102],23288,295568.22,262125,0,2,268102
268738,[267935],24796,295566.25,262125,0,3,267935
268748,[267477],26471,295563.22,262125,0,3,267477
268749,[267713],26502,295565.6,262125,0,3,267713
268752,[268470],27194,295564.25,262125,0,3,268470
268761,[267911],27761,295563.0,262125,0,3,267911
268763,[268195],27890,295567.88,262125,0,3,268195
268768,[268193],28511,295567.9,262125,0,3,268193
268831,[265955],1661,295570.47,262126,0,0,265955
268833,[267996],1900,295570.78,262126,0,0,267996
268839,[268512],2173,295571.4,262126,0,0,268512
268850,[267995],3587,295571.94,262126,0,0,267995
268851,[267741],3675,295570.72,262126,0,0,267741
268859,[268542],4375,295571.47,262126,0,0,268542
268870,[268558],5510,295569.47,262126,0,0,268558
268908,[265052],9143,295559.6,262126,0,1,265052
268912,[267568],9696,295558.3,262126,0,1,267568
268927,[268309],11003,295558.88,262126,0,1,268309
268928,[268611],11048,295558.4,262126,0,1,268611
268933,[268574],11370,295560.47,262126,0,1,268574
268940,[268579],11939,295560.78,262126,0,1,268579
268942,[267044],12341,295559.28,262126,0,1,267044
268963,[268309],14886,295560.03,262126,0,1,268309
268964,[266402],14961,295560.47,262126,0,1,266402
268978,[268704],16533,295569.94,262126,0,2,268704
269003,[266794],18349,295567.78,262126,0,2,266794
269004,[266675],18405,295568.53,262126,0,2,266675
269007,[267635],18569,295567.62,262126,0,2,267635
269028,[266543],20422,295566.5,262126,0,2,266543
269037,[266235],21188,295567.4,262126,0,2,266235
269053,[268387],22723,295568.6,262126,0,2,268387
269055,[267455],22810,295566.25,262126,0,2,267455
269058,[267844],23009,295568.56,262126,0,2,267844
269064,[267661],23258,295568.7,262126,0,2,267661
269069,[267856],23635,295568.5,262126,0,2,267856
269084,[268749],26001,295567.66,262126,0,3,268749
269087,[268204],26126,295566.0,262126,0,3,268204
269091,[267706],26358,295566.34,262126,0,3,267706
269092,[268749],26484,295567.66,262126,0,3,268749
269143,[268436],29295,295565.28,262126,0,3,268436
269147,[268198],30060,295565.38,262126,0,3,268198
269155,[268470],30886,295565.9,262126,0,3,268470
269159,[267707],31429,295565.1,262126,0,3,267707
269161,[268763],31646,295567.5,262126,0,3,268763
269171,[268208],444,295572.94,262127,0,0,268208
269195,[268499],2158,295573.6,262127,0,0,268499
269224,[266019],4365,295572.5,262127,0,0,266019
269225,[268859],4484,295573.0,262127,0,0,268859
269250,[268859],7123,295573.0,262127,0,0,268859
269258,[268236],7712,295572.47,262127,0,0,268236
269261,[268831],7917,295571.03,262127,0,0,268831
269277,[268933],9492,295561.97,262127,0,1,268933
269285,[268964],10287,295562.8,262127,0,1,268964
269287,[268963],10395,295560.6,262127,0,1,268963
269289,[268638],10645,295560.28,262127,0,1,268638
269292,[268963],10843,295560.6,262127,0,1,268963
269294,[266402],10947,295558.53,262127,0,1,266402
269298,[266506],11344,295562.0,262127,0,1,266506
269303,[268912],11699,295560.53,262127,0,1,268912
269305,[268942],11925,295561.9,262127,0,1,268942
269312,[268630],12354,295560.3,262127,0,1,268630
269313,[267072],12358,295560.88,262127,0,1,267072
269332,[268940],14406,295561.1,262127,0,1,268940
269334,[268638],14592,295560.2,262127,0,1,268638
269342,[268964],15804,295562.8,262127,0,1,268964
269349,[268963],16346,295560.6,262127,0,1,268963
269359,[267092],17257,295570.0,262127,0,2,267092
269364,[264996],17560,295568.47,262127,0,2,264996
269366,[268713],17796,295568.03,262127,0,2,268713
269373,[268978],18187,295570.2,262127,0,2,268978
269374,[268722],18226,295569.12,262127,0,2,268722
269376,[267464],18360,295568.3,262127,0,2,267464
269396,[269028],19843,295569.1,262127,0,2,269028
269401,[269053],20099,295569.75,262127,0,2,269053
269406,[268646],20562,295570.3,262127,0,2,268646
269413,[269004],21167,295570.34,262127,0,2,269004
269417,[267649],21411,295568.84,262127,0,2,267649
269418,[265985],21457,295568.16,262127,0,2,265985
269419,[267647],21483,295568.16,262127,0,2,267647
269423,[269053],21996,295569.75,262127,0,2,269053
269429,[268340],22365,295569.84,262127,0,2,268340
269434,[268116],22989,295567.84,262127,0,2,268116
269435,[268690],23007,295570.1,262127,0,2,268690
269437,[269007],23154,295569.22,262127,0,2,269007
269444,[266931],23750,295568.66,262127,0,2,266931
269457,[268089],24268,295569.34,262127,0,2,268089
269474,[268153],25314,295566.62,262127,0,3,268153
269479,[268153],25798,295565.47,262127,0,3,268153
269486,[268763],26260,295567.94,262127,0,3,268763
269506,[269092],27929,295567.8,262127,0,3,269092
269517,[268180],28569,295566.2,262127,0,3,268180
269519,[267706],29007,295566.97,262127,0,3,267706
269527,[269161],29525,295568.47,262127,0,3,269161
269528,[268768],29567,295568.84,262127,0,3,268768
269539,[268185],30564,295568.1,262127,0,3,268185
269552,[268493],31760,295567.94,262127,0,3,268493
269555,[267483],32186,295565.03,262127,0,3,267483
269581,[269225],1364,295574.34,262128,0,0,269225
269609,[266280],3315,295571.47,262128,0,0,266280
269622,[268499],4105,295573.56,262128,0,0,268499
269642,[268839],5952,295572.88,262128,0,0,268839
269646,[268549],6258,295572.12,262128,0,0,268549
269667,[269258],8079,295575.12,262128,0,0,269258
269693,[267223],10031,295560.84,262128,0,1,267223
269709,[269294],11440,295561.12,262128,0,1,269294
269710,[269277],11611,295562.6,262128,0,1,269277
269728,[269342],12841,295562.47,262128,0,1,269342
269735,[269303],13346,295561.56,262128,0,1,269303
269737,[268278],13564,295562.34,262128,0,1,268278
269750,[267385],14439,295560.62,262128,0,1,267385
269752,[268028],14697,295559.66,262128,0,1,268028
269774,[268912],16336,295561.7,262128,0,1,268912
269776,[269413],16473,295571.75,262128,0,2,269413
269800,[268646],17602,295571.78,262128,0,2,268646
269853,[268404],20596,295570.38,262128,0,2,268404
269858,[269429],21252,295572.9,262128,0,2,269429
269879,[268722],22623,295570.84,262128,0,2,268722
269886,[269423],23095,295571.56,262128,0,2,269423
269907,[269401],24339,295570.53,262128,0,2,269401
269909,[269419],24514,295570.44,262128,0,2,269419
269913,[269474],24589,295567.66,262128,0,3,269474
269947,[269519],26815,295567.47,262128,0,3,269519
269976,[268187],29285,295567.97,262128,0,3,268187
269978,[269528],29329,295569.2,262128,0,3,269528
269979,[269479],29371,295567.88,262128,0,3,269479
269988,[269092],30178,295569.44,262128,0,3,269092
269997,[268436],30748,295568.56,262128,0,3,268436
270001,[269084],31155,295568.53,262128,0,3,269084
270007,[268195],31869,295567.78,262128,0,3,268195
270011,[268160],31990,295567.94,262128,0,3,268160
270012,[268160],32044,295566.78,262128,0,3,268160
270022,[267293],32592,295569.16,262128,0,3,267293
270032,[269609],186,295574.25,262129,0,0,269609
270045,[269622],757,295576.44,262129,0,0,269622
270055,[268542],1645,295571.72,262129,0,0,268542
270060,[265756],1759,295573.12,262129,0,0,265756
270067,[269258],2455,295574.12,262129,0,0,269258
270081,[266023],3437,295572.6,262129,0,0,266023
270082,[269224],3467,295573.44,262129,0,0,269224
270088,[269622],4087,295576.44,262129,0,0,269622
270091,[269622],4179,295576.44,262129,0,0,269622
270104,[269250],4957,295573.9,262129,0,0,269250
270118,[268833],6507,295573.8,262129,0,0,268833
270135,[269581],7948,295573.84,262129,0,0,269581
270139,[268236],8172,295573.03,262129,0,0,268236
270141,[269750],8199,295562.5,262129,0,1,269750
270142,[269737],8222,295563.0,262129,0,1,269737
270151,[269735],8855,295564.03,262129,0,1,269735
270160,[266916],9949,295561.84,262129,0,1,266916
270166,[269303],10424,295562.78,262129,0,1,269303
270179,[265135],11133,295563.44,262129,0,1,265135
270187,[269285],11794,295561.44,262129,0,1,269285
270214,[267809],13806,295561.84,262129,0,1,267809
270216,[266215],14064,295560.0,262129,0,1,266215
270220,[269342],14246,295564.56,262129,0,1,269342
270223,[269349],14556,295563.2,262129,0,1,269349
270230,[268638],15096,295561.62,262129,0,1,268638
270238,[269294],15445,295563.6,262129,0,1,269294
270253,[268330],16336,295560.56,262129,0,1,268330
270258,[267457],16501,295573.4,262129,0,2,267457
270262,[267661],16604,295568.7,262129,0,2,267661
270277,[269364],17649,295569.8,262129,0,2,269364
270279,[266794],17720,295567.75,262129,0,2,266794
270288,[269437],18036,295572.62,262129,0,2,269437
270314,[269359],19828,295573.38,262129,0,2,269359
270320,[269858],20400,295573.9,262129,0,2,269858
270328,[269776],20681,295572.8,262129,0,2,269776
270341,[269886],21180,295572.88,262129,0,2,269886
270346,[269800],21336,295572.53,262129,0,2,269800
270347,[263681],21361,295571.16,262129,0,2,263681
270350,[269069],21507,295569.88,262129,0,2,269069
270361,[269800],22041,295572.53,262129,0,2,269800
270374,[269418],23016,295571.7,262129,0,2,269418
270387,[269776],23883,295572.8,262129,0,2,269776
270411,[268761],25144,295566.94,262129,0,3,268761
270418,[269528],25357,295569.62,262129,0,3,269528
270422,[269517],25486,295566.84,262129,0,3,269517
270433,[269147],26059,295568.03,262129,0,3,269147
270447,[269913],27017,295568.8,262129,0,3,269913
270451,[269979],27161,295570.47,262129,0,3,269979
270452,[269997],27193,295571.06,262129,0,3,269997
270457,[268198],27482,295566.7,262129,0,3,268198
270469,[269528],28619,295568.56,262129,0,3,269528
270485,[270011],29592,295570.06,262129,0,3,270011
270503,[269155],30718,295568.47,262129,0,3,269155
270526,[267702],31994,295568.25,262129,0,3,267702
270529,[268171],32285,295567.53,262129,0,3,268171
270531,[268465],32659,295566.97,262129,0,3,268465
270533,[268851],1,295572.97,262130,0,0,268851
270535,[269646],121,295574.12,262130,0,0,269646
270541,[268850],702,295574.44,262130,0,0,268850
270544,[269225],802,295577.5,262130,0,0,269225
270568,[268850],1986,295575.38,262130,0,0,268850
270569,[270088],2087,295577.34,262130,0,0,270088
270579,[267982],2714,295573.3,262130,0,0,267982
270595,[267719],3680,295576.72,262130,0,0,267719
270599,[267151],3886,295573.38,262130,0,0,267151
270608,[270082],4409,295575.12,262130,0,0,270082
270630,[266878],5770,295574.44,262130,0,0,266878
270634,[267982],6084,295573.25,262130,0,0,267982
270637,[268831],6204,295575.25,262130,0,0,268831
270639,[270082],6374,295575.12,262130,0,0,270082
270644,[268833],6636,295574.75,262130,0,0,268833
270659,[270135],7545,295575.12,262130,0,0,270135
270667,[266520],8241,295562.75,262130,0,1,266520
270668,[269693],8252,295564.72,262130,0,1,269693
270670,[268278],8293,295562.34,262130,0,1,268278
270675,[269334],8765,295565.5,262130,0,1,269334
270683,[270142],9112,295566.12,262130,0,1,270142
270687,[270166],9251,295565.3,262130,0,1,270166
270696,[268940],9711,295564.75,262130,0,1,268940
270699,[270220],9849,295566.0,262130,0,1,270220
270701,[269334],9878,295562.94,262130,0,1,269334
270703,[270220],9917,295566.0,262130,0,1,270220
270727,[268928],11734,295562.72,262130,0,1,268928
270728,[270151],11761,295565.2,262130,0,1,270151
270738,[270142],12301,295566.12,262130,0,1,270142
270739,[269312],12435,295562.53,262130,0,1,269312
270756,[269693],13395,295563.28,262130,0,1,269693
270762,[269728],13815,295564.38,262130,0,1,269728
270767,[270220],14140,295566.0,262130,0,1,270220
270778,[270223],14976,295564.38,262130,0,1,270223
270789,[267407],15579,295561.38,262130,0,1,267407
270799,[270142],16280,295566.12,262130,0,1,270142
270801,[269909],16462,295572.47,262130,0,2,269909
270805,[270320],16708,295574.28,262130,0,2,270320
270806,[269429],16748,295574.28,262130,0,2,269429
270808,[269457],16823,295576.3,262130,0,2,269457
270814,[270361],17304,295573.03,262130,0,2,270361
270822,[268666],17760,295573.5,262130,0,2,268666
270826,[268384],17913,295573.72,262130,0,2,268384
270832,[269374],18359,295573.28,262130,0,2,269374
270839,[270314],18687,295573.28,262130,0,2,270314
270840,[267455],18716,295570.88,262130,0,2,267455
270862,[269858],19500,295574.12,262130,0,2,269858
270869,[269406],19850,295573.03,262130,0,2,269406
270873,[268388],20040,295570.44,262130,0,2,268388
270890,[268722],20907,295573.34,262130,0,2,268722
270899,[269003],21185,295572.16,262130,0,2,269003
270901,[266658],21307,295574.38,262130,0,2,266658
270912,[269373],21885,295570.47,262130,0,2,269373
270913,[270374],21945,295572.16,262130,0,2,270374
270918,[270258],22199,295574.44,262130,0,2,270258
270929,[269058],22878,295572.9,262130,0,2,269058
270933,[269053],22951,295572.97,262130,0,2,269053
270939,[268702],23186,295572.97,262130,0,2,268702
270955,[269423],23946,295570.5,262130,0,2,269423
270956,[268418],23997,295573.03,262130,0,2,268418
270959,[270387],24241,295574.47,262130,0,2,270387
270978,[270529],25614,295569.66,262130,0,3,270529
270980,[268157],25704,295570.6,262130,0,3,268157
270983,[269988],25860,295569.44,262130,0,3,269988
270987,[270447],26089,295570.56,262130,0,3,270447
270996,[269087],26444,295569.84,262130,0,3,269087
271006,[270022],26640,295570.6,262130,0,3,270022
271012,[269976],26874,295570.88,262130,0,3,269976
