id,ancestor_list,loc,trait,origin_time,island,niche,ancestor_id
6704593,[5869376],10126,167900.92,248935,316,3,5869376
6729923,[4408234],23018,168080.9,249167,719,2,4408234
6733732,[3877059],10356,168149.45,249202,323,5,3877059
6786519,[4279911],28844,168601.06,249677,901,3,4279911
6815104,[6542810],3471,168713.19,249933,108,3,6542810
6837599,[6364640],5926,168737.48,250132,185,1,6364640
6841977,[6481448],19962,168799.55,250170,623,6,6481448
6874285,[6584081],17861,168904.0,250451,558,1,6584081
6893927,[4859140],28039,169191.25,250620,876,1,4859140
6898853,[4079401],31376,169157.75,250662,980,4,4079401
6905192,[4903571],22995,169199.1,250716,718,4,4903571
6909133,[3973793],26706,169165.38,250749,834,4,3973793
6929559,[5288658],1009,169333.5,250920,31,4,5288658
6947385,[4146031],12195,169388.14,251067,381,0,4146031
6950903,[3877059],6645,169386.89,251096,207,5,3877059
7001155,[5668709],24436,169846.6,251504,763,5,5668709
7025432,[6249246],17994,169822.58,251700,562,2,6249246
7027467,[5021588],26875,169849.3,251716,839,6,5021588
7082435,[6452980],2553,170054.1,252153,79,6,6452980
7085900,[5946740],12639,170193.05,252180,394,7,5946740
7089986,[5875689],9938,170114.89,252212,310,4,5875689
7092458,[5019029],15157,170171.36,252231,473,5,5019029
7099264,[6225424],26722,170297.95,252283,835,0,6225424
7106749,[6673349],31214,170427.5,252340,975,3,6673349
7113218,[6045224],31332,170366.33,252389,979,1,6045224
7114491,[7025432],18347,170288.83,252399,573,2,7025432
7131334,[4731590],7967,170353.5,252525,248,7,4731590
7148921,[5378421],17792,170435.48,252655,556,0,5378421
7156737,[6080997],32235,170476.67,252712,1007,2,6080997
7172842,[6441003],18492,170688.1,252830,577,7,6441003
7187616,[5378421],20418,170677.72,252937,638,0,5378421
7191856,[4079401],4434,170631.62,252968,138,4,4079401
7211179,[3182436],5111,170698.8,253106,159,5,3182436
7230552,[6290189],18381,170946.56,253243,574,3,6290189
7243492,[6905192],22672,170982.16,253334,708,4,6905192
7257148,[5951389],5880,170947.84,253430,183,6,5951389
7271109,[4731590],4702,170983.6,253527,146,7,4731590
7280924,[6024043],27177,171010.73,253594,849,2,6024043
7285818,[6947385],11617,171095.25,253628,363,0,6947385
7287865,[6733732],9428,171114.72,253642,294,5,6733732
7288121,[6673349],655,171243.33,253644,20,3,6673349
7291649,[4724241],22799,171333.9,253667,712,3,4724241
7305479,[4528106],29948,171191.16,253759,935,7,4528106
7327981,[4116161],30391,171332.12,253908,949,5,4116161
7351135,[5450993],8197,171391.69,254061,256,1,5450993
7353032,[6660910],22213,171326.77,254073,694,1,6660910
7359115,[5862486],5026,171498.19,254113,157,0,5862486
7377023,[6328043],22879,171622.38,254228,714,7,6328043
7405770,[3259947],31837,171563.84,254412,994,7,3259947
7411326,[7085900],12415,171690.9,254448,387,7,7085900
7418973,[7001155],25493,171836.16,254496,796,5,7001155
7426632,[6529594],30842,171675.06,254544,963,6,6529594
7439612,[6581488],2147,171778.14,254626,67,0,6581488
7459459,[6606652],11527,171824.75,254749,360,1,6606652
7472499,[5389092],27900,171964.86,254829,871,7,5389092
7478053,[7327981],30550,171971.81,254863,954,5,7327981
7484183,[2435836],10424,171867.75,254901,325,6,2435836
7510072,[6657146],6889,172009.03,255058,215,2,6657146
7521058,[6947385],12544,172085.06,255124,392,0,6947385
7521947,[6905192],23760,172149.08,255129,742,4,6905192
7530400,[6045224],1415,172203.89,255180,44,1,6045224
7542412,[535321],4106,172145.95,255251,128,2,535321
7554148,[7191856],4851,172218.45,255320,151,4,7191856
7559677,[6584081],16807,172199.25,255352,525,1,6584081
7565668,[7089986],10576,172278.27,255387,330,4,7089986
7575923,[7187616],20481,172360.52,255446,640,0,7187616
7589960,[4667378],9245,172418.17,255527,288,7,4667378
7606053,[4561174],7906,172498.39,255619,247,0,4561174
7607350,[6841977],20794,172446.03,255626,649,6,6841977
7621675,[5019029],18326,172503.28,255707,572,5,5019029
7624149,[4146031],15170,172429.19,255721,474,0,4146031
7632431,[6094285],23747,172549.72,255767,742,0,6094285
7649382,[6080997],29994,172634.58,255861,937,2,6080997
7656784,[4376480],26287,172787.86,255902,821,3,4376480
7657811,[3839027],14954,172686.42,255908,467,2,3839027
7665976,[6929559],2259,172649.64,255953,70,4,6929559
7681034,[7649382],30059,172748.16,256034,939,2,7649382
7686632,[6815104],5100,172776.77,256065,159,3,6815104
7691330,[5478757],14150,172737.33,256090,442,1,5478757
7698501,[7027467],25626,172760.5,256128,800,6,7027467
7700472,[6657146],8522,172747.12,256139,266,2,6657146
7700653,[3720567],6939,172753.66,256140,216,6,3720567
7711234,[4634869],30305,172866.98,256195,947,0,4634869
7715525,[7411326],12350,172894.38,256218,385,7,7411326
7721902,[6592749],19823,172998.27,256251,619,3,6592749
7733669,[6120933],18672,172875.52,256312,583,4,6120933
7733785,[7686632],5292,172928.55,256313,165,3,7686632
7735015,[7092458],15732,172896.7,256319,491,5,7092458
7740008,[7106749],31215,173087.14,256344,975,3,7106749
7742310,[6249246],21193,172903.9,256356,662,2,6249246
7758638,[7271109],3934,172982.6,256439,122,7,7271109
7766992,[6452980],3739,172979.55,256481,116,6,6452980
7781326,[7418973],25430,173250.05,256552,794,5,7418973
7784073,[7092458],14550,173045.95,256566,454,5,7092458
7785872,[5869376],11373,173049.83,256575,355,3,5869376
7788587,[7521947],23730,173146.45,256588,741,4,7521947
7791915,[6218704],1693,173005.61,256605,52,7,6218704
7803036,[7589960],9151,173152.53,256659,285,7,7589960
7813922,[7542412],4552,173111.38,256712,142,2,7542412
7822999,[6357597],32695,173168.38,256755,1021,5,6357597
7823753,[6441003],20445,173335.14,256759,638,7,6441003
7826258,[7575923],20225,173245.05,256771,632,0,7575923
7838976,[7211179],5046,173178.84,256832,157,5,7211179
7840022,[7359115],4480,173327.23,256837,140,0,7359115
7847692,[7484183],10042,173204.86,256873,313,6,7484183
7860707,[1627346],13691,173251.44,256934,427,6,1627346
7876313,[7565668],10960,173369.7,257007,342,4,7565668
7882111,[6704593],10188,173351.69,257034,318,3,6704593
7882791,[7657811],14667,173451.89,257037,458,2,7657811
7886651,[6704593],8236,173359.22,257055,257,3,6704593
7903804,[7113218],30918,173549.42,257133,966,1,7113218
7910512,[7733669],18642,173463.39,257164,582,4,7733669
7915817,[5319645],22260,173582.36,257188,695,5,5319645
7932585,[7172842],18269,173688.4,257264,570,7,7172842
7941886,[7784073],14677,173538.27,257306,458,5,7784073
7952996,[7089986],9107,173552.34,257356,284,4,7089986
7956076,[6357597],1526,173522.3,257370,47,5,6357597
7967655,[7735015],15895,173612.64,257421,496,5,7735015
7972226,[6729923],23499,173639.2,257441,734,2,6729923
7976443,[7287865],10068,173705.38,257460,314,5,7287865
7979557,[7113218],31781,173784.42,257473,993,1,7113218
7979766,[7649382],29386,173708.11,257474,918,2,7649382
7982712,[7243492],22289,173746.97,257487,696,4,7243492
7984686,[7700653],7545,173650.48,257496,235,6,7700653
7989611,[6120933],15313,173636.19,257517,478,4,6120933
7998148,[6815104],4079,173837.14,257554,127,3,6815104
7999016,[6909133],26643,173753.98,257557,832,4,6909133
7999484,[5389092],26622,173793.05,257559,831,7,5389092
8004904,[7781326],25654,173928.3,257582,801,5,7781326
8005132,[6660910],24133,173680.42,257583,754,1,6660910
8027790,[7426632],31163,173771.42,257678,973,6,7426632
8029453,[7478053],30261,173835.97,257685,945,5,7478053
8036128,[7291649],23790,174036.62,257713,743,3,7291649
8048059,[7606053],7203,173947.95,257763,225,0,7606053
8049922,[7711234],30818,173925.06,257770,963,0,7711234
8052678,[7287865],8855,173906.14,257782,276,5,7287865
8058663,[7099264],26432,174037.11,257806,826,0,7099264
8059905,[7979766],29193,173931.94,257811,912,2,7979766
8063216,[7285818],10531,173907.08,257825,329,0,7285818
8065768,[6481448],22267,173918.25,257835,695,6,6481448
8072753,[7472499],27517,174001.95,257863,859,7,7472499
8089666,[4464552],25244,174077.11,257931,788,7,4464552
8089873,[7823753],19996,174113.7,257932,624,7,7823753
8099847,[7565668],10480,174038.86,257972,327,4,7565668
8109503,[7915817],21878,174125.84,258010,683,5,7915817
8115404,[7106749],31758,174227.2,258033,992,3,7106749
8123696,[4833013],20932,173997.22,258066,654,1,4833013
8125709,[7621675],17782,174056.33,258074,555,5,7621675
8127456,[7484183],11227,174055.69,258081,350,6,7484183
8140566,[7459459],11430,174140.12,258132,357,1,7459459
8141483,[6898853],30513,174138.08,258135,953,4,6898853
8144539,[7001155],23765,174297.55,258147,742,5,7001155
8155432,[7823753],20605,174311.27,258189,643,7,7823753
8157278,[7353032],22599,174068.14,258196,706,1,7353032
8163358,[7305479],30205,174170.83,258219,943,7,7305479
8169810,[7882791],14281,174227.62,258244,446,2,7882791
8174099,[7291649],22383,174426.02,258260,699,3,7291649
8177764,[7025432],17417,174229.83,258274,544,2,7025432
8178160,[7822999],32534,174182.34,258275,1016,5,7822999
8181503,[7230552],17901,174386.4,258288,559,3,7230552
8184893,[7257148],5912,174204.97,258301,184,6,7257148
8185845,[8036128],23662,174443.78,258304,739,3,8036128
8185877,[7027467],27449,174256.9,258304,857,6,7027467
8195165,[7998148],4076,174357.86,258339,127,3,7998148
8197669,[7882111],10412,174252.56,258348,325,3,7882111
8199898,[7559677],16359,174233.08,258356,511,1,7559677
8201078,[6893927],26087,174341.56,258360,815,1,6893927
8208528,[7979766],29610,174330.03,258387,925,2,7979766
8228164,[7288121],1132,174440.4,258459,35,3,7288121
8236598,[5970515],16313,174334.08,258489,509,6,5970515
8244547,[3896889],2887,174414.0,258518,90,1,3896889
8246797,[7813922],4811,174335.89,258526,150,2,7813922
8253804,[7554148],5648,174346.34,258551,176,4,7554148
8270631,[7665976],2257,174461.61,258611,70,4,7665976
8272280,[8141483],30320,174458.31,258616,947,4,8141483
8274980,[7882791],14824,174530.03,258626,463,2,7882791
8275766,[7510072],7016,174407.19,258629,219,2,7510072
8278864,[7758638],3420,174427.97,258640,106,7,7758638
8279160,[7758638],4511,174440.06,258641,140,7,7758638
8289818,[8052678],8532,174515.33,258678,266,5,8052678
8295528,[7542412],3432,174492.53,258698,107,2,7542412
8301130,[7989611],15632,174439.02,258717,488,4,7989611
8312710,[3635928],13648,174420.06,258757,426,4,3635928
8313336,[7910512],18450,174531.53,258759,576,4,7910512
8319750,[8181503],17676,174716.2,258781,552,3,8181503
8320761,[7405770],32254,174508.2,258784,1007,7,7405770
8321037,[8049922],30624,174609.06,258785,957,0,8049922
8333635,[8155432],20927,174731.36,258828,653,7,8155432
8347856,[7982712],22386,174703.8,258876,699,4,7982712
8348597,[7733785],5580,174665.19,258879,174,3,7733785
8349950,[7788587],23440,174688.14,258883,732,4,7788587
8350041,[6929559],528,174670.5,258884,16,4,6929559
8351316,[7803036],8605,174671.16,258888,268,7,7803036
8353785,[8301130],15600,174572.53,258896,487,4,8301130
8355321,[8313336],18449,174617.48,258901,576,4,8313336
8360778,[6874285],18949,174615.78,258919,592,1,6874285
8365242,[8289818],8567,174691.4,258934,267,5,8289818
8365616,[7967655],16148,174636.16,258935,504,5,7967655
8369475,[7840022],3746,174723.45,258948,117,0,7840022
8375489,[6729923],22538,174647.4,258967,704,2,6729923
8375640,[8184893],5816,174656.19,258968,181,6,8184893
8381880,[6733732],12405,174652.84,258988,387,5,6733732
8382083,[8228164],1614,174792.06,258989,50,3,8228164
8382209,[8274980],14731,174781.84,258989,460,2,8274980
8382507,[7860707],13401,174619.52,258990,418,6,7860707
8382933,[7521947],24881,174725.45,258991,777,4,7521947
8384129,[7621675],18805,174685.11,258995,587,5,7621675
8388186,[6290189],15020,174723.67,259008,469,3,6290189
8397676,[8236598],16058,174689.56,259038,501,6,8236598
8401478,[7657811],15754,174770.02,259050,492,2,7657811
8409615,[8295528],3146,174732.02,259076,98,2,8295528
8415991,[7082435],2523,174724.31,259096,78,6,7082435
8417463,[8065768],21851,174767.89,259100,682,6,8065768
8423153,[7521058],13058,174785.52,259118,408,0,7521058
8425232,[7099264],27905,174867.05,259124,872,0,7099264
8433754,[7351135],7815,174784.81,259151,244,1,7351135
8442380,[6893927],28327,174923.61,259177,885,1,6893927
8444883,[7932585],18460,174972.4,259185,576,7,7932585
8445609,[7656784],25740,174986.28,259187,804,3,7656784
8466008,[7359115],5698,174946.06,259250,178,0,7359115
8469180,[8425232],27906,174960.39,259259,872,0,8425232
8474284,[3208388],11880,174802.02,259275,371,2,3208388
8475160,[7530400],999,174984.33,259278,31,1,7530400
8477471,[7156737],425,174862.44,259285,13,2,7156737
8479663,[7826258],19840,174937.98,259291,620,0,7826258
8485389,[8058663],26147,175037.66,259308,817,0,8058663
8486302,[8319750],17677,175078.67,259311,552,3,8319750
8488367,[7377023],22749,175057.39,259317,710,7,7377023
8488713,[7377023],23807,175055.5,259318,743,7,7377023
8489566,[7606053],8611,174962.25,259321,269,0,7606053
8491614,[7976443],10805,174941.3,259327,337,5,7976443
8493831,[5668709],28599,174947.56,259333,893,5,5668709
8497421,[5946740],14173,174956.81,259344,442,7,5946740
8498228,[8004904],26037,175092.45,259346,813,5,8004904
8499299,[7740008],30668,175089.64,259349,958,3,7740008
8500998,[6786519],29167,175119.95,259354,911,3,6786519
8503903,[8491614],10901,174968.31,259363,340,5,8491614
8522371,[8442380],28324,175075.77,259416,885,1,8442380
8523074,[6529594],29755,175045.52,259418,929,6,6529594
8529136,[7715525],12030,175042.2,259436,375,7,7715525
8529192,[7932585],17566,175138.89,259436,548,7,7932585
8529678,[7903804],30534,175125.95,259437,954,1,7903804
8531576,[7876313],11635,174944.25,259443,363,4,7876313
8540442,[7721902],20013,175157.2,259468,625,3,7721902
8542255,[6024043],24969,174983.61,259473,780,2,6024043
8547373,[8489566],8576,175080.7,259488,268,0,8489566
8551905,[8415991],2426,174985.42,259501,75,6,8415991
8561622,[8382209],14600,175148.62,259528,456,2,8382209
8562165,[6898853],31826,175122.19,259529,994,4,6898853
8563093,[7114491],18539,175058.61,259532,579,2,7114491
8567642,[7952996],8913,175017.02,259545,278,4,7952996
8573766,[8127456],11035,175064.25,259562,344,6,8127456
8574016,[7956076],1142,175014.3,259563,35,5,7956076
8574023,[7791915],1919,175015.27,259563,59,7,7791915
8577138,[7353032],21575,174985.2,259571,674,1,7353032
8577783,[7691330],14502,175072.22,259573,453,1,7691330
8581238,[8529678],30596,175228.64,259582,956,1,8529678
8583378,[8498228],25974,175260.92,259588,811,5,8498228
8583635,[8199898],16135,175092.84,259589,504,1,8199898
8586220,[5970515],17754,175071.34,259596,554,6,5970515
8587238,[3262895],10475,174994.39,259599,327,2,3262895
8598263,[6950903],6228,175084.9,259629,194,5,6950903
8598970,[7211179],3479,175053.53,259631,108,5,7211179
8601344,[7148921],16322,175109.34,259637,510,0,7148921
8609600,[8488367],22621,175302.23,259659,706,7,8488367
8613337,[8144539],23222,175304.16,259669,725,5,8144539
8614096,[7788587],24243,175195.31,259671,757,4,7788587
8615494,[8397676],15577,175095.64,259675,486,6,8397676
8623444,[7607350],20314,175194.27,259696,634,6,7607350
8626007,[7941886],14165,175149.98,259703,442,5,7941886
8627235,[8174099],21964,175408.33,259706,686,3,8174099
8632562,[8005132],23558,175113.1,259720,736,1,8005132
8632698,[8278864],3037,175140.88,259721,94,7,8278864
8634159,[8499299],30382,175346.66,259724,949,3,8499299
8634638,[8253804],5840,175142.14,259726,182,4,8253804
8637054,[8583635],16007,175176.73,259732,500,1,8583635
8637521,[8174099],22862,175437.25,259733,714,3,8174099
8642308,[8279160],4765,175179.0,259746,148,7,8279160
8644120,[8185877],27160,175243.72,259750,848,6,8185877
8652909,[7148921],17888,175255.73,259773,559,0,7148921
8653114,[8244547],2725,175253.12,259774,85,1,8244547
8656013,[8529192],17533,175380.36,259781,547,7,8529192
8656905,[7656784],26479,175382.52,259783,827,3,7656784
8658272,[8099847],10737,175235.28,259787,335,4,8099847
8658601,[7838976],5239,175161.81,259788,163,5,7838976
8661737,[7998148],4781,175329.06,259796,149,3,7998148
8670250,[8144539],23959,175416.25,259817,748,5,8144539
8672650,[7999484],26524,175319.75,259823,828,7,7999484
8673596,[8048059],6819,175335.53,259826,213,0,8048059
8679996,[8140566],11014,175294.56,259842,344,1,8140566
8680804,[7785872],12046,175217.86,259844,376,3,7785872
8685467,[8270631],2129,175300.06,259856,66,4,8270631
8689738,[8488713],23710,175430.48,259866,740,7,8488713
8691319,[6094285],22146,175316.12,259870,692,0,6094285
8691324,[8609600],22366,175441.78,259870,698,7,8609600
8696000,[8099847],10033,175315.55,259882,313,4,8099847
8697797,[7632431],23906,175333.0,259886,747,0,7632431
8698924,[8486302],17485,175440.55,259889,546,3,8486302
8699508,[7156737],31818,175328.73,259890,994,2,7156737
8704853,[8295528],3432,175300.0,259904,107,2,8295528
8708813,[8485389],26145,175435.36,259913,817,0,8485389
8709456,[7521058],12481,175324.39,259915,390,0,7521058
8712073,[6225424],24640,175371.3,259921,770,0,6225424
8713734,[8201078],26117,175414.42,259925,816,1,8201078
8715473,[7082435],1208,175229.38,259930,37,6,7082435
8726706,[8433754],7686,175350.56,259957,240,1,8433754
8728565,[8349950],23473,175423.47,259961,733,4,8349950
8731144,[8029453],30613,175378.02,259967,956,5,8029453
8735658,[8445609],25549,175499.73,259978,798,3,8445609
8735976,[8355321],18064,175321.6,259979,564,4,8355321
8736359,[8615494],15579,175310.86,259980,486,6,8615494
8736365,[8365616],15991,175333.27,259980,499,5,8365616
8744963,[8027790],31354,175350.84,260000,979,6,8027790
8756958,[8388186],15116,175429.88,260029,472,3,8388186
8759859,[8573766],10938,175393.52,260036,341,6,8573766
8763219,[7351135],9063,175392.36,260044,283,1,7351135
8764338,[8523074],30008,175454.98,260046,937,6,8523074
8764963,[8381880],12823,175369.02,260048,400,5,8381880
8767294,[8442380],27941,175493.3,260053,873,1,8442380
8772801,[2619003],24314,175460.64,260066,759,6,2619003
8772994,[8275766],6793,175360.89,260067,212,2,8275766
8774541,[8713734],26246,175524.08,260070,820,1,8713734
8776858,[7733785],6447,175415.86,260076,201,3,7733785
8780215,[8115404],32525,175591.58,260083,1016,3,8115404
8780538,[8697797],23968,175458.44,260084,749,0,8697797
8781667,[8140566],11527,175450.62,260087,360,1,8140566
8784245,[7847692],9850,175357.47,260093,307,6,7847692
8785176,[8561622],14440,175532.86,260095,451,2,8561622
8786634,[8542255],25128,175388.75,260098,785,2,8542255
8787120,[8500998],28942,175605.44,260099,904,3,8500998
8789586,[8177764],17195,175460.77,260105,537,2,8177764
8789983,[8497421],14332,175478.02,260106,447,7,8497421
8790458,[7230552],16364,175490.6,260107,511,3,7230552
8795474,[8059905],28779,175485.97,260118,899,2,8059905
8797532,[8656013],17598,175620.28,260123,549,7,8656013
8799386,[8689738],23613,175612.17,260127,737,7,8689738
8803190,[8063216],10177,175444.52,260136,318,0,8063216
8808461,[8246797],4969,175408.86,260148,155,2,8246797
8812104,[8197669],10605,175437.64,260156,331,3,8197669
8820297,[7607350],21241,175488.98,260174,663,6,7607350
8829050,[8598263],6103,175453.17,260194,190,5,8598263
8829430,[8475160],1159,175616.16,260195,36,1,8475160
8833424,[7711234],29792,175554.14,260203,931,0,7711234
8837696,[7715525],12413,175565.56,260213,387,7,7715525
8842366,[8185845],23227,175722.55,260223,725,6,8185845
8845036,[7114491],19754,175512.27,260229,617,2,7114491
8845713,[8704853],3400,175526.67,260231,106,2,8704853
8846777,[8388186],14637,175548.22,260233,457,3,8388186
8848032,[6364640],6311,175549.55,260236,197,1,6364640
8848485,[8375640],6075,175494.89,260237,189,6,8375640
8854468,[7700472],8329,175477.72,260250,260,2,7700472
8856633,[7903804],31621,175654.7,260254,988,1,7903804
8857507,[8185877],28218,175578.33,260256,881,6,8185877
8859262,[8691324],22143,175676.12,260260,691,7,8691324
8859488,[8466008],5441,175604.2,260261,170,0,8466008
8861905,[8764963],12693,175504.55,260266,396,5,8764963
8865724,[8155432],20286,175696.02,260274,633,7,8155432
8867626,[8349950],23153,175612.75,260278,723,4,8349950
8869757,[7976443],9687,175598.33,260283,302,5,7976443
8876638,[8350041],818,175605.52,260298,25,4,8350041
8877415,[8375489],22314,175538.42,260299,697,2,8375489
8878383,[8185845],24012,175764.45,260301,750,3,8185845
8884525,[7999016],26193,175607.64,260314,818,4,7999016
8891799,[7886651],8719,175550.28,260330,272,3,7886651
8893079,[8562165],31795,175648.5,260332,993,4,8562165
8900398,[8577783],14726,175577.36,260348,460,1,8577783
8900491,[7742310],21386,175582.66,260348,668,2,7742310
8902288,[8785176],14344,175698.72,260352,448,2,8785176
8902459,[8786634],25384,175569.7,260352,793,2,8786634
8916919,[8369475],3554,175681.95,260383,111,0,8369475
8918777,[7426632],32443,175525.4,260386,1013,6,7426632
8919366,[5875689],7219,175543.98,260388,225,4,5875689
8919601,[8842366],23195,175822.02,260388,724,6,8842366
8921860,[8423153],13634,175630.64,260393,426,0,8423153
8928354,[8787120],28751,175820.61,260406,898,3,8787120
8933256,[8715473],1147,175558.33,260417,35,6,8715473
8934973,[8360778],18756,175612.27,260420,586,1,8360778
8936102,[8272280],29841,175667.1,260422,932,4,8272280
8939751,[8626007],14102,175634.0,260430,440,5,8626007
8943882,[8523074],29529,175715.89,260438,922,6,8523074
8946189,[8123696],20900,175566.12,260443,653,1,8123696
8946375,[8477471],456,175656.38,260444,14,2,8477471
8946424,[8195165],3598,175786.45,260444,112,3,8195165
8948145,[8623444],20475,175694.05,260447,639,6,8623444
8948325,[8320761],32252,175610.27,260447,1007,7,8320761
8949580,[8698924],17548,175828.7,260450,548,3,8698924
8951203,[8774541],26373,175783.92,260453,824,1,8774541
8952217,[8072753],28287,175749.23,260455,883,7,8072753
8952242,[8764338],30171,175739.25,260455,942,6,8764338
8953519,[8353785],16176,175604.75,260458,505,4,8353785
8954272,[8178160],52,175634.19,260460,1,5,8178160
8954522,[8601344],16416,175680.48,260460,513,0,8601344
8955810,[8409615],2889,175673.72,260463,90,2,8409615
8957630,[8842366],23419,175870.88,260466,731,6,8842366
8957661,[8004904],25300,175870.92,260466,790,5,8004904
8958887,[7700653],7000,175661.08,260469,218,6,7700653
8963715,[8713734],25828,175772.12,260478,807,1,8713734
8964386,[6837599],4358,175663.33,260480,136,1,6837599
8965519,[7459459],12292,175702.31,260482,384,1,7459459
8966802,[8500998],29484,175863.22,260484,921,3,8500998
8970828,[8498228],26580,175838.36,260492,830,5,8498228
8971913,[7305479],31230,175684.08,260494,975,7,7305479
