quality,n,phylometric,statistic,p,regime,epoch,mut_distn
3% resolution,50,colless-like index,564.0,0.47800433690945443,rich ecology,7,np.random.exponential
33% resolution,50,colless-like index,572.0,0.5271975580152891,rich ecology,7,np.random.exponential
1% resolution,50,mean evolutionary distinctiveness,625.0,0.9039556033614752,rich ecology,7,np.random.exponential
10% resolution,50,mean evolutionary distinctiveness,621.0,0.8734489877977527,rich ecology,7,np.random.exponential
3% resolution,50,mean evolutionary distinctiveness,635.0,0.9807463639015632,rich ecology,7,np.random.exponential
33% resolution,50,mean evolutionary distinctiveness,549.0,0.3929303880925773,rich ecology,7,np.random.exponential
1% resolution,50,mean pairwise distance,601.0,0.7245797902868737,rich ecology,7,np.random.exponential
10% resolution,50,mean pairwise distance,494.0,0.16597741534373123,rich ecology,7,np.random.exponential
3% resolution,50,mean pairwise distance,625.0,0.9039556033614752,rich ecology,7,np.random.exponential
33% resolution,50,mean pairwise distance,279.0,0.0005387720472882845,rich ecology,7,np.random.exponential
1% resolution,50,sum distance,625.0,0.9039556033614752,rich ecology,7,np.random.exponential
10% resolution,50,sum distance,621.0,0.8734489877977527,rich ecology,7,np.random.exponential
3% resolution,50,sum distance,635.0,0.9807463639015632,rich ecology,7,np.random.exponential
33% resolution,50,sum distance,549.0,0.3929303880925773,rich ecology,7,np.random.exponential
33% resolution,50,colless-like index,207.0,3.242413897703721e-05,weak ecology,7,np.random.exponential
1% resolution,50,colless-like index,606.0,0.7610682552125038,weak ecology,7,np.random.exponential
